plan_id,seed,split_level,K,distance,delta_frac,lost_route_idx,lost_route_len,lost_route_cost,lost_workload,fully_absorbable,extra_units,max_absorbed_customers,absorbed_customer_frac,max_absorbed_workload,absorbed_workload_frac,min_full_absorption_delta,feasible_block_insertions,lost_route
47,15,2,8,1262468.0,0.2,4,19,197809.0,228.0,0,1,5,0.2631578947368421,31.7,0.13903508771929823,,22,18 17 43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45
47,15,2,8,1262468.0,0.2,5,1,21472.0,13.3,0,1,0,0.0,0.0,0.0,,0,13
47,15,2,8,1262468.0,0.2,6,1,24348.0,10.0,1,0,1,1.0,10.0,1.0,10055.0,1,21
47,15,2,8,1262468.0,0.2,7,23,398140.0,223.70000000000005,0,1,3,0.13043478260869565,7.3999999999999995,0.03308001788109074,,11,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
47,15,2,8,1262468.0,0.4,0,1,13564.0,15.4,1,0,1,1.0,15.4,1.0,4366.0,1,2
47,15,2,8,1262468.0,0.4,1,19,188331.0,223.20000000000002,0,1,5,0.2631578947368421,24.5,0.10976702508960573,,36,72 46 78 31 38 4 28 58 94 5 19 70 11 23 39 79 57 63 73
47,15,2,8,1262468.0,0.4,2,20,124593.0,224.50000000000003,0,1,7,0.35,65.1,0.2899777282850779,,27,89 85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 49 20 61
47,15,2,8,1262468.0,0.4,3,16,294211.0,200.8,0,1,4,0.25,19.3,0.09611553784860558,,15,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37
47,15,2,8,1262468.0,0.4,4,19,197809.0,228.0,0,1,8,0.42105263157894735,79.3,0.3478070175438596,,41,18 17 43 35 98 81 16 69 7 41 99 95 44 97 30 84 88 27 45
47,15,2,8,1262468.0,0.4,5,1,21472.0,13.3,1,0,1,1.0,13.3,1.0,5414.0,1,13
47,15,2,8,1262468.0,0.4,6,1,24348.0,10.0,1,0,1,1.0,10.0,1.0,8290.0,2,21
47,15,2,8,1262468.0,0.4,7,23,398140.0,223.70000000000005,0,1,5,0.21739130434782608,23.5,0.10505140813589627,,33,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56
48,16,0,6,1229362.0,0.05,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,18 2
48,16,0,6,1229362.0,0.05,1,18,191848.0,225.4,0,1,1,0.05555555555555555,3.0,0.013309671694764862,,1,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
48,16,0,6,1229362.0,0.05,2,20,125281.0,216.10000000000002,0,1,2,0.1,4.9,0.022674687644608976,,3,89 85 59 67 62 96 22 53 83 6 86 80 50 90 33 91 15 20 49 61
48,16,0,6,1229362.0,0.05,3,18,304885.0,210.6,0,1,3,0.16666666666666666,8.9,0.0422602089268756,,7,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
48,16,0,6,1229362.0,0.05,4,19,199079.0,234.0,0,1,2,0.10526315789473684,13.7,0.05854700854700855,,5,88 43 44 98 81 16 7 69 41 99 95 97 84 30 27 45 36 21 13
48,16,0,6,1229362.0,0.05,5,23,393145.0,227.40000000000003,0,1,1,0.043478260869565216,5.9,0.02594547053649956,,2,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
48,16,0,6,1229362.0,0.1,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,18 2
48,16,0,6,1229362.0,0.1,1,18,191848.0,225.4,0,1,1,0.05555555555555555,3.6,0.015971606033717833,,2,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
48,16,0,6,1229362.0,0.1,2,20,125281.0,216.10000000000002,0,1,2,0.1,4.9,0.022674687644608976,,3,89 85 59 67 62 96 22 53 83 6 86 80 50 90 33 91 15 20 49 61
48,16,0,6,1229362.0,0.1,3,18,304885.0,210.6,0,1,3,0.16666666666666666,8.9,0.0422602089268756,,8,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
48,16,0,6,1229362.0,0.1,4,19,199079.0,234.0,0,1,3,0.15789473684210525,10.5,0.04487179487179487,,10,88 43 44 98 81 16 7 69 41 99 95 97 84 30 27 45 36 21 13
48,16,0,6,1229362.0,0.1,5,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,5,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
48,16,0,6,1229362.0,0.2,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,18 2
48,16,0,6,1229362.0,0.2,1,18,191848.0,225.4,0,1,2,0.1111111111111111,6.6,0.029281277728482696,,5,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
48,16,0,6,1229362.0,0.2,2,20,125281.0,216.10000000000002,0,1,2,0.1,7.6,0.03516890328551596,,5,89 85 59 67 62 96 22 53 83 6 86 80 50 90 33 91 15 20 49 61
48,16,0,6,1229362.0,0.2,3,18,304885.0,210.6,0,1,3,0.16666666666666666,8.9,0.0422602089268756,,12,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
48,16,0,6,1229362.0,0.2,4,19,199079.0,234.0,0,1,3,0.15789473684210525,10.5,0.04487179487179487,,12,88 43 44 98 81 16 7 69 41 99 95 97 84 30 27 45 36 21 13
48,16,0,6,1229362.0,0.2,5,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,5,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
48,16,0,6,1229362.0,0.4,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,18 2
48,16,0,6,1229362.0,0.4,1,18,191848.0,225.4,0,1,3,0.16666666666666666,13.9,0.0616681455190772,,14,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
48,16,0,6,1229362.0,0.4,2,20,125281.0,216.10000000000002,0,1,2,0.1,7.6,0.03516890328551596,,5,89 85 59 67 62 96 22 53 83 6 86 80 50 90 33 91 15 20 49 61
48,16,0,6,1229362.0,0.4,3,18,304885.0,210.6,0,1,3,0.16666666666666666,8.9,0.0422602089268756,,12,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
48,16,0,6,1229362.0,0.4,4,19,199079.0,234.0,0,1,3,0.15789473684210525,10.5,0.04487179487179487,,13,88 43 44 98 81 16 7 69 41 99 95 97 84 30 27 45 36 21 13
48,16,0,6,1229362.0,0.4,5,23,393145.0,227.40000000000003,0,1,3,0.13043478260869565,13.100000000000001,0.05760773966578716,,9,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
49,16,1,7,1244289.0,0.05,0,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
49,16,1,7,1244289.0,0.05,1,18,191848.0,225.4,0,1,1,0.05555555555555555,3.0,0.013309671694764862,,1,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
49,16,1,7,1244289.0,0.05,2,20,125281.0,216.10000000000002,0,1,2,0.1,10.100000000000001,0.04673762147154095,,4,89 85 59 67 62 96 22 53 83 6 86 80 50 90 33 91 15 20 49 61
49,16,1,7,1244289.0,0.05,3,18,304885.0,210.6,0,1,3,0.16666666666666666,8.9,0.0422602089268756,,8,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
49,16,1,7,1244289.0,0.05,4,19,194094.0,230.7,0,1,2,0.10526315789473684,13.7,0.05938448201127005,,5,18 88 43 44 98 81 16 7 69 41 99 95 97 84 30 27 45 36 21
49,16,1,7,1244289.0,0.05,5,1,21472.0,13.3,0,1,0,0.0,0.0,0.0,,0,13
49,16,1,7,1244289.0,0.05,6,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,3,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
49,16,1,7,1244289.0,0.1,0,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
49,16,1,7,1244289.0,0.1,1,18,191848.0,225.4,0,1,1,0.05555555555555555,3.6,0.015971606033717833,,2,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
49,16,1,7,1244289.0,0.1,2,20,125281.0,216.10000000000002,0,1,3,0.15,10.100000000000001,0.04673762147154095,,6,89 85 59 67 62 96 22 53 83 6 86 80 50 90 33 91 15 20 49 61
49,16,1,7,1244289.0,0.1,3,18,304885.0,210.6,0,1,3,0.16666666666666666,8.9,0.0422602089268756,,9,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
49,16,1,7,1244289.0,0.1,4,19,194094.0,230.7,0,1,3,0.15789473684210525,10.5,0.04551365409622887,,10,18 88 43 44 98 81 16 7 69 41 99 95 97 84 30 27 45 36 21
49,16,1,7,1244289.0,0.1,5,1,21472.0,13.3,0,1,0,0.0,0.0,0.0,,0,13
49,16,1,7,1244289.0,0.1,6,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,6,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
49,16,1,7,1244289.0,0.2,0,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
49,16,1,7,1244289.0,0.2,1,18,191848.0,225.4,0,1,2,0.1111111111111111,6.6,0.029281277728482696,,5,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
49,16,1,7,1244289.0,0.2,2,20,125281.0,216.10000000000002,0,1,3,0.15,10.100000000000001,0.04673762147154095,,9,89 85 59 67 62 96 22 53 83 6 86 80 50 90 33 91 15 20 49 61
49,16,1,7,1244289.0,0.2,3,18,304885.0,210.6,0,1,3,0.16666666666666666,8.9,0.0422602089268756,,13,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
49,16,1,7,1244289.0,0.2,4,19,194094.0,230.7,0,1,4,0.21052631578947367,20.5,0.08885999133073255,,13,18 88 43 44 98 81 16 7 69 41 99 95 97 84 30 27 45 36 21
49,16,1,7,1244289.0,0.2,5,1,21472.0,13.3,0,1,0,0.0,0.0,0.0,,0,13
49,16,1,7,1244289.0,0.2,6,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,6,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
49,16,1,7,1244289.0,0.4,0,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
49,16,1,7,1244289.0,0.4,1,18,191848.0,225.4,0,1,3,0.16666666666666666,16.8,0.07453416149068323,,17,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
49,16,1,7,1244289.0,0.4,2,20,125281.0,216.10000000000002,0,1,4,0.2,21.0,0.0971772327626099,,11,89 85 59 67 62 96 22 53 83 6 86 80 50 90 33 91 15 20 49 61
49,16,1,7,1244289.0,0.4,3,18,304885.0,210.6,0,1,4,0.2222222222222222,14.599999999999998,0.06932573599240265,,14,25 9 55 14 54 76 92 40 42 65 52 3 60 26 35 17 37 68
49,16,1,7,1244289.0,0.4,4,19,194094.0,230.7,0,1,5,0.2631578947368421,30.5,0.13220632856523623,,16,18 88 43 44 98 81 16 7 69 41 99 95 97 84 30 27 45 36 21
49,16,1,7,1244289.0,0.4,5,1,21472.0,13.3,0,1,0,0.0,0.0,0.0,,0,13
49,16,1,7,1244289.0,0.4,6,23,393145.0,227.40000000000003,0,1,3,0.13043478260869565,15.200000000000001,0.06684256816182937,,11,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
50,16,2,8,1250175.0,0.05,0,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
50,16,2,8,1250175.0,0.05,1,18,191848.0,225.4,0,1,1,0.05555555555555555,3.0,0.013309671694764862,,1,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
50,16,2,8,1250175.0,0.05,2,20,125281.0,216.10000000000002,0,1,3,0.15,18.3,0.08468301712170291,,8,89 85 59 67 62 96 22 53 83 6 86 80 50 90 33 91 15 20 49 61
50,16,2,8,1250175.0,0.05,3,17,296554.0,203.5,0,1,3,0.17647058823529413,8.9,0.04373464373464374,,8,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
50,16,2,8,1250175.0,0.05,4,1,9956.0,10.0,0,1,0,0.0,0.0,0.0,,0,18
50,16,2,8,1250175.0,0.05,5,19,198355.0,227.8,0,1,4,0.21052631578947367,20.5,0.0899912203687445,,14,88 43 44 35 98 81 16 7 69 41 99 95 97 84 30 27 45 36 21
50,16,2,8,1250175.0,0.05,6,1,21472.0,13.3,0,1,0,0.0,0.0,0.0,,0,13
50,16,2,8,1250175.0,0.05,7,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,4,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
50,16,2,8,1250175.0,0.1,0,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
50,16,2,8,1250175.0,0.1,1,18,191848.0,225.4,0,1,2,0.1111111111111111,10.9,0.04835847382431233,,5,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
50,16,2,8,1250175.0,0.1,2,20,125281.0,216.10000000000002,0,1,4,0.2,18.3,0.08468301712170291,,13,89 85 59 67 62 96 22 53 83 6 86 80 50 90 33 91 15 20 49 61
50,16,2,8,1250175.0,0.1,3,17,296554.0,203.5,0,1,3,0.17647058823529413,8.9,0.04373464373464374,,9,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
50,16,2,8,1250175.0,0.1,4,1,9956.0,10.0,0,1,0,0.0,0.0,0.0,,0,18
50,16,2,8,1250175.0,0.1,5,19,198355.0,227.8,0,1,4,0.21052631578947367,20.5,0.0899912203687445,,20,88 43 44 35 98 81 16 7 69 41 99 95 97 84 30 27 45 36 21
50,16,2,8,1250175.0,0.1,6,1,21472.0,13.3,0,1,0,0.0,0.0,0.0,,0,13
50,16,2,8,1250175.0,0.1,7,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,9,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
50,16,2,8,1250175.0,0.2,0,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
50,16,2,8,1250175.0,0.2,1,18,191848.0,225.4,0,1,3,0.16666666666666666,13.899999999999999,0.06166814551907719,,14,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
50,16,2,8,1250175.0,0.2,2,20,125281.0,216.10000000000002,0,1,4,0.2,18.3,0.08468301712170291,,16,89 85 59 67 62 96 22 53 83 6 86 80 50 90 33 91 15 20 49 61
50,16,2,8,1250175.0,0.2,3,17,296554.0,203.5,0,1,3,0.17647058823529413,8.9,0.04373464373464374,,13,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
50,16,2,8,1250175.0,0.2,4,1,9956.0,10.0,1,0,1,1.0,10.0,1.0,1560.0,1,18
50,16,2,8,1250175.0,0.2,5,19,198355.0,227.8,0,1,4,0.21052631578947367,20.5,0.0899912203687445,,22,88 43 44 35 98 81 16 7 69 41 99 95 97 84 30 27 45 36 21
50,16,2,8,1250175.0,0.2,6,1,21472.0,13.3,0,1,0,0.0,0.0,0.0,,0,13
50,16,2,8,1250175.0,0.2,7,23,393145.0,227.40000000000003,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,9,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
50,16,2,8,1250175.0,0.4,0,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
50,16,2,8,1250175.0,0.4,1,18,191848.0,225.4,0,1,4,0.2222222222222222,24.1,0.10692102928127774,,26,93 78 31 58 28 94 4 38 5 19 70 11 23 39 79 57 73 63
50,16,2,8,1250175.0,0.4,2,20,125281.0,216.10000000000002,0,1,5,0.25,29.200000000000003,0.13512262841277187,,18,89 85 59 67 62 96 22 53 83 6 86 80 50 90 33 91 15 20 49 61
50,16,2,8,1250175.0,0.4,3,17,296554.0,203.5,0,1,4,0.23529411764705882,14.599999999999998,0.07174447174447174,,14,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
50,16,2,8,1250175.0,0.4,4,1,9956.0,10.0,1,0,1,1.0,10.0,1.0,1560.0,2,18
50,16,2,8,1250175.0,0.4,5,19,198355.0,227.8,0,1,5,0.2631578947368421,30.0,0.13169446883230904,,25,88 43 44 35 98 81 16 7 69 41 99 95 97 84 30 27 45 36 21
50,16,2,8,1250175.0,0.4,6,1,21472.0,13.3,0,1,0,0.0,0.0,0.0,,0,13
50,16,2,8,1250175.0,0.4,7,23,393145.0,227.40000000000003,0,1,4,0.17391304347826086,23.700000000000003,0.10422163588390501,,24,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
51,17,0,6,1227382.0,0.05,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,2 18
51,17,0,6,1227382.0,0.05,1,18,191848.0,225.4,0,1,0,0.0,0.0,0.0,,0,93 78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 63 73
51,17,0,6,1227382.0,0.05,2,19,122339.0,216.40000000000003,0,1,1,0.05263157894736842,8.2,0.037892791127541584,,4,89 85 59 67 62 96 22 53 83 6 86 80 50 33 91 15 49 20 13
51,17,0,6,1227382.0,0.05,3,17,296554.0,203.5,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
51,17,0,6,1227382.0,0.05,4,19,201406.0,236.20000000000002,0,1,3,0.15789473684210525,17.0,0.07197290431837425,,8,88 43 35 98 81 16 69 7 41 99 95 44 97 84 30 27 45 21 61
51,17,0,6,1227382.0,0.05,5,25,400111.0,232.0,0,1,2,0.08,8.4,0.03620689655172414,,5,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 48 34 100 51 1 56 46 72
51,17,0,6,1227382.0,0.1,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,2 18
51,17,0,6,1227382.0,0.1,1,18,191848.0,225.4,0,1,1,0.05555555555555555,7.3,0.0323868677905945,,3,93 78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 63 73
51,17,0,6,1227382.0,0.1,2,19,122339.0,216.40000000000003,0,1,1,0.05263157894736842,8.2,0.037892791127541584,,5,89 85 59 67 62 96 22 53 83 6 86 80 50 33 91 15 49 20 13
51,17,0,6,1227382.0,0.1,3,17,296554.0,203.5,0,1,1,0.058823529411764705,2.7,0.013267813267813268,,1,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
51,17,0,6,1227382.0,0.1,4,19,201406.0,236.20000000000002,0,1,3,0.15789473684210525,17.0,0.07197290431837425,,10,88 43 35 98 81 16 69 7 41 99 95 44 97 84 30 27 45 21 61
51,17,0,6,1227382.0,0.1,5,25,400111.0,232.0,0,1,4,0.16,12.9,0.05560344827586207,,12,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 48 34 100 51 1 56 46 72
51,17,0,6,1227382.0,0.2,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,2 18
51,17,0,6,1227382.0,0.2,1,18,191848.0,225.4,0,1,2,0.1111111111111111,10.9,0.04835847382431233,,10,93 78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 63 73
51,17,0,6,1227382.0,0.2,2,19,122339.0,216.40000000000003,0,1,1,0.05263157894736842,8.2,0.037892791127541584,,5,89 85 59 67 62 96 22 53 83 6 86 80 50 33 91 15 49 20 13
51,17,0,6,1227382.0,0.2,3,17,296554.0,203.5,0,1,2,0.11764705882352941,6.2,0.030466830466830467,,5,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
51,17,0,6,1227382.0,0.2,4,19,201406.0,236.20000000000002,0,1,3,0.15789473684210525,17.0,0.07197290431837425,,14,88 43 35 98 81 16 69 7 41 99 95 44 97 84 30 27 45 21 61
51,17,0,6,1227382.0,0.2,5,25,400111.0,232.0,0,1,4,0.16,12.9,0.05560344827586207,,12,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 48 34 100 51 1 56 46 72
51,17,0,6,1227382.0,0.4,0,2,15124.0,25.4,0,1,0,0.0,0.0,0.0,,0,2 18
51,17,0,6,1227382.0,0.4,1,18,191848.0,225.4,0,1,2,0.1111111111111111,14.6,0.064773735581189,,16,93 78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 63 73
51,17,0,6,1227382.0,0.4,2,19,122339.0,216.40000000000003,0,1,1,0.05263157894736842,8.2,0.037892791127541584,,5,89 85 59 67 62 96 22 53 83 6 86 80 50 33 91 15 49 20 13
51,17,0,6,1227382.0,0.4,3,17,296554.0,203.5,0,1,2,0.11764705882352941,6.2,0.030466830466830467,,5,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
51,17,0,6,1227382.0,0.4,4,19,201406.0,236.20000000000002,0,1,3,0.15789473684210525,17.0,0.07197290431837425,,16,88 43 35 98 81 16 69 7 41 99 95 44 97 84 30 27 45 21 61
51,17,0,6,1227382.0,0.4,5,25,400111.0,232.0,0,1,5,0.2,15.7,0.06767241379310344,,28,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 48 34 100 51 1 56 46 72
52,17,1,7,1237057.0,0.05,0,2,15124.0,25.4,0,1,1,0.5,10.0,0.3937007874015748,,2,2 18
52,17,1,7,1237057.0,0.05,1,17,186098.0,214.9,0,1,0,0.0,0.0,0.0,,0,78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 63 73
52,17,1,7,1237057.0,0.05,2,19,125492.0,216.00000000000006,0,1,2,0.10526315789473684,18.7,0.08657407407407405,,12,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 49 20 13
52,17,1,7,1237057.0,0.05,3,17,296554.0,203.5,0,1,0,0.0,0.0,0.0,,0,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
52,17,1,7,1237057.0,0.05,4,19,201406.0,236.20000000000002,0,1,4,0.21052631578947367,27.9,0.11812023708721421,,11,88 43 35 98 81 16 69 7 41 99 95 44 97 84 30 27 45 21 61
52,17,1,7,1237057.0,0.05,5,25,400111.0,232.0,0,1,3,0.12,10.8,0.04655172413793104,,6,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 48 34 100 51 1 56 46 72
52,17,1,7,1237057.0,0.05,6,1,12272.0,10.899999999999999,0,1,0,0.0,0.0,0.0,,0,89
52,17,1,7,1237057.0,0.1,0,2,15124.0,25.4,0,1,1,0.5,10.0,0.3937007874015748,,2,2 18
52,17,1,7,1237057.0,0.1,1,17,186098.0,214.9,0,1,1,0.058823529411764705,7.3,0.03396928804094928,,3,78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 63 73
52,17,1,7,1237057.0,0.1,2,19,125492.0,216.00000000000006,0,1,2,0.10526315789473684,18.9,0.08749999999999997,,14,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 49 20 13
52,17,1,7,1237057.0,0.1,3,17,296554.0,203.5,0,1,3,0.17647058823529413,8.9,0.04373464373464374,,7,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
52,17,1,7,1237057.0,0.1,4,19,201406.0,236.20000000000002,0,1,4,0.21052631578947367,29.1,0.12320067739204064,,18,88 43 35 98 81 16 69 7 41 99 95 44 97 84 30 27 45 21 61
52,17,1,7,1237057.0,0.1,5,25,400111.0,232.0,0,1,5,0.2,18.7,0.08060344827586206,,18,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 48 34 100 51 1 56 46 72
52,17,1,7,1237057.0,0.1,6,1,12272.0,10.899999999999999,0,1,0,0.0,0.0,0.0,,0,89
52,17,1,7,1237057.0,0.2,0,2,15124.0,25.4,0,1,1,0.5,10.0,0.3937007874015748,,2,2 18
52,17,1,7,1237057.0,0.2,1,17,186098.0,214.9,0,1,2,0.11764705882352941,18.3,0.08515588645881805,,11,78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 63 73
52,17,1,7,1237057.0,0.2,2,19,125492.0,216.00000000000006,0,1,2,0.10526315789473684,18.9,0.08749999999999997,,14,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 49 20 13
52,17,1,7,1237057.0,0.2,3,17,296554.0,203.5,0,1,3,0.17647058823529413,8.9,0.04373464373464374,,12,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
52,17,1,7,1237057.0,0.2,4,19,201406.0,236.20000000000002,0,1,4,0.21052631578947367,29.1,0.12320067739204064,,27,88 43 35 98 81 16 69 7 41 99 95 44 97 84 30 27 45 21 61
52,17,1,7,1237057.0,0.2,5,25,400111.0,232.0,0,1,5,0.2,18.7,0.08060344827586206,,23,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 48 34 100 51 1 56 46 72
52,17,1,7,1237057.0,0.2,6,1,12272.0,10.899999999999999,0,1,0,0.0,0.0,0.0,,0,89
52,17,1,7,1237057.0,0.4,0,2,15124.0,25.4,0,1,1,0.5,10.0,0.3937007874015748,,2,2 18
52,17,1,7,1237057.0,0.4,1,17,186098.0,214.9,0,1,3,0.17647058823529413,16.0,0.07445323406235459,,19,78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 63 73
52,17,1,7,1237057.0,0.4,2,19,125492.0,216.00000000000006,0,1,2,0.10526315789473684,18.9,0.08749999999999997,,14,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 49 20 13
52,17,1,7,1237057.0,0.4,3,17,296554.0,203.5,0,1,3,0.17647058823529413,8.9,0.04373464373464374,,12,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
52,17,1,7,1237057.0,0.4,4,19,201406.0,236.20000000000002,0,1,4,0.21052631578947367,29.1,0.12320067739204064,,30,88 43 35 98 81 16 69 7 41 99 95 44 97 84 30 27 45 21 61
52,17,1,7,1237057.0,0.4,5,25,400111.0,232.0,0,1,7,0.28,26.2,0.11293103448275862,,47,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 48 34 100 51 1 56 46 72
52,17,1,7,1237057.0,0.4,6,1,12272.0,10.899999999999999,0,1,0,0.0,0.0,0.0,,0,89
53,17,2,8,1253972.0,0.05,0,1,13564.0,15.4,0,1,0,0.0,0.0,0.0,,0,2
53,17,2,8,1253972.0,0.05,1,17,186098.0,214.9,0,1,0,0.0,0.0,0.0,,0,78 31 58 28 94 4 38 5 19 70 11 23 79 39 57 63 73
53,17,2,8,1253972.0,0.05,2,1,12272.0,10.899999999999999,0,1,0,0.0,0.0,0.0,,0,89
53,17,2,8,1253972.0,0.05,3,19,125492.0,216.00000000000006,0,1,2,0.10526315789473684,18.7,0.08657407407407405,,12,85 59 67 62 96 22 53 83 6 86 80 93 50 33 91 15 49 20 13
53,17,2,8,1253972.0,0.05,4,17,296554.0,203.5,0,1,1,0.058823529411764705,2.0,0.009828009828009828,,1,25 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37 17
53,17,2,8,1253972.0,0.05,5,19,197357.0,235.3,0,1,4,0.21052631578947367,27.0,0.11474713132171695,,11,18 88 43 35 98 81 16 69 7 41 99 95 44 97 84 30 27 45 21
53,17,2,8,1253972.0,0.05,6,1,22524.0,10.9,1,0,1,1.0,10.9,1.0,5007.0,2,61
53,17,2,8,1253972.0,0.05,7,25,400111.0,232.0,0,1,4,0.16,12.9,0.05560344827586207,,7,36 90 75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 48 34 100 51 1 56 46 72
