plan_id,seed,generation,K,distance,delta_frac,lost_route_idx,lost_route_len,lost_route_delivery,lost_route_cost,lost_workload,substantive_by_len,substantive_by_work,substantive_either,fully_absorbable,extra_units,max_absorbed_customers,absorbed_customer_frac,max_absorbed_workload,absorbed_workload_frac,min_full_absorption_delta,feasible_block_insertions,lost_route
29,14,direct_fixed_k,8,1263846.0,0.4,0,8,49.5,53036.0,72.5,0,0,0,1,0,8,1.0,72.5,1.0,34410.0,110,61 20 15 91 33 90 36 21
29,14,direct_fixed_k,8,1263846.0,0.4,1,5,34.2,37770.0,56.8,0,0,0,1,0,5,1.0,56.8,1.0,4830.0,47,89 85 59 67 62
29,14,direct_fixed_k,8,1263846.0,0.4,2,15,97.09999999999998,124322.0,144.5,1,1,1,0,1,13,0.8666666666666667,127.69999999999999,0.8837370242214532,,93,96 86 6 80 93 38 28 58 94 4 31 78 50 49 13
29,14,direct_fixed_k,8,1263846.0,0.4,3,14,141.79999999999998,165185.0,213.90000000000003,1,1,1,0,1,11,0.7857142857142857,135.3,0.6325385694249649,,73,22 53 83 5 19 70 11 23 79 39 57 63 73 25
29,14,direct_fixed_k,8,1263846.0,0.4,4,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,8,0.34782608695652173,56.800000000000004,0.24978012313104658,,44,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
29,14,direct_fixed_k,8,1263846.0,0.4,5,14,134.10000000000002,265491.0,189.6,1,1,1,0,1,3,0.21428571428571427,44.1,0.23259493670886078,,9,2 9 55 14 54 76 92 40 42 65 52 3 60 26
29,14,direct_fixed_k,8,1263846.0,0.4,6,6,39.7,33603.0,64.9,0,0,0,1,0,6,1.0,64.9,1.0,12634.0,80,18 88 84 30 27 45
29,14,direct_fixed_k,8,1263846.0,0.4,7,15,109.3,191294.0,169.29999999999998,1,1,1,0,1,12,0.8,140.60000000000002,0.8304784406379211,,128,35 98 81 16 69 7 41 99 95 97 44 43 17 37 68
30,15,direct_fixed_k,7,1249358.0,0.05,0,17,148.60000000000002,194936.0,225.4,1,1,1,0,1,4,0.23529411764705882,31.9,0.14152617568766637,,11,89 72 46 50 78 31 5 39 79 57 73 63 11 23 19 70 83
30,15,direct_fixed_k,7,1249358.0,0.05,1,23,149.69999999999996,335300.0,230.10000000000002,1,1,1,0,1,0,0.0,0.0,0.0,,0,10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 58 28 94 4 38 93 85
30,15,direct_fixed_k,7,1249358.0,0.05,2,14,105.6,259439.0,161.6,1,1,1,0,1,1,0.07142857142857142,9.5,0.05878712871287129,,2,75 8 29 71 66 16 69 7 81 41 99 95 98 35
30,15,direct_fixed_k,7,1249358.0,0.05,3,7,52.900000000000006,43701.0,88.5,0,1,1,0,1,5,0.7142857142857143,67.9,0.7672316384180792,,25,18 88 84 30 21 49 13
30,15,direct_fixed_k,7,1249358.0,0.05,4,16,142.5,294211.0,200.8,1,1,1,0,1,2,0.125,6.2,0.030876494023904383,,4,37 68 26 60 3 52 65 42 40 92 76 54 14 55 9 25
30,15,direct_fixed_k,7,1249358.0,0.05,5,9,63.199999999999996,55301.0,96.4,0,1,1,0,1,1,0.1111111111111111,9.5,0.09854771784232365,,4,62 67 59 80 86 6 22 53 96
30,15,direct_fixed_k,7,1249358.0,0.05,6,14,90.5,66470.0,136.1,1,1,1,0,1,7,0.5,68.5,0.5033063923585599,,49,2 17 43 44 97 27 45 36 90 33 91 15 20 61
30,15,direct_fixed_k,7,1249358.0,0.1,0,17,148.60000000000002,194936.0,225.4,1,1,1,0,1,5,0.29411764705882354,40.2,0.17834960070984918,,22,89 72 46 50 78 31 5 39 79 57 73 63 11 23 19 70 83
30,15,direct_fixed_k,7,1249358.0,0.1,1,23,149.69999999999996,335300.0,230.10000000000002,1,1,1,0,1,2,0.08695652173913043,31.0,0.13472403302911776,,4,10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 58 28 94 4 38 93 85
30,15,direct_fixed_k,7,1249358.0,0.1,2,14,105.6,259439.0,161.6,1,1,1,0,1,1,0.07142857142857142,9.5,0.05878712871287129,,3,75 8 29 71 66 16 69 7 81 41 99 95 98 35
30,15,direct_fixed_k,7,1249358.0,0.1,3,7,52.900000000000006,43701.0,88.5,0,1,1,1,0,7,1.0,88.5,1.0,25261.0,39,18 88 84 30 21 49 13
30,15,direct_fixed_k,7,1249358.0,0.1,4,16,142.5,294211.0,200.8,1,1,1,0,1,2,0.125,6.2,0.030876494023904383,,6,37 68 26 60 3 52 65 42 40 92 76 54 14 55 9 25
30,15,direct_fixed_k,7,1249358.0,0.1,5,9,63.199999999999996,55301.0,96.4,0,1,1,0,1,5,0.5555555555555556,51.900000000000006,0.5383817427385892,,16,62 67 59 80 86 6 22 53 96
30,15,direct_fixed_k,7,1249358.0,0.1,6,14,90.5,66470.0,136.1,1,1,1,0,1,11,0.7857142857142857,92.4,0.6789125642909626,,100,2 17 43 44 97 27 45 36 90 33 91 15 20 61
30,15,direct_fixed_k,7,1249358.0,0.2,0,17,148.60000000000002,194936.0,225.4,1,1,1,0,1,8,0.47058823529411764,73.1,0.3243123336291038,,43,89 72 46 50 78 31 5 39 79 57 73 63 11 23 19 70 83
30,15,direct_fixed_k,7,1249358.0,0.2,1,23,149.69999999999996,335300.0,230.10000000000002,1,1,1,0,1,7,0.30434782608695654,60.7,0.2637983485441112,,32,10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 58 28 94 4 38 93 85
30,15,direct_fixed_k,7,1249358.0,0.2,2,14,105.6,259439.0,161.6,1,1,1,0,1,3,0.21428571428571427,46.0,0.2846534653465347,,9,75 8 29 71 66 16 69 7 81 41 99 95 98 35
30,15,direct_fixed_k,7,1249358.0,0.2,3,7,52.900000000000006,43701.0,88.5,0,1,1,1,0,7,1.0,88.5,1.0,24356.0,47,18 88 84 30 21 49 13
30,15,direct_fixed_k,7,1249358.0,0.2,4,16,142.5,294211.0,200.8,1,1,1,0,1,3,0.1875,26.599999999999998,0.13247011952191234,,11,37 68 26 60 3 52 65 42 40 92 76 54 14 55 9 25
30,15,direct_fixed_k,7,1249358.0,0.2,5,9,63.199999999999996,55301.0,96.4,0,1,1,0,1,8,0.8888888888888888,81.4,0.8443983402489627,,43,62 67 59 80 86 6 22 53 96
30,15,direct_fixed_k,7,1249358.0,0.2,6,14,90.5,66470.0,136.1,1,1,1,0,1,12,0.8571428571428571,113.2,0.8317413666421749,,123,2 17 43 44 97 27 45 36 90 33 91 15 20 61
30,15,direct_fixed_k,7,1249358.0,0.4,0,17,148.60000000000002,194936.0,225.4,1,1,1,0,1,10,0.5882352941176471,105.60000000000001,0.4685004436557232,,83,89 72 46 50 78 31 5 39 79 57 73 63 11 23 19 70 83
30,15,direct_fixed_k,7,1249358.0,0.4,1,23,149.69999999999996,335300.0,230.10000000000002,1,1,1,0,1,10,0.43478260869565216,103.4,0.4493698392003477,,104,10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 58 28 94 4 38 93 85
30,15,direct_fixed_k,7,1249358.0,0.4,2,14,105.6,259439.0,161.6,1,1,1,0,1,5,0.35714285714285715,66.8,0.41336633663366334,,24,75 8 29 71 66 16 69 7 81 41 99 95 98 35
30,15,direct_fixed_k,7,1249358.0,0.4,3,7,52.900000000000006,43701.0,88.5,0,1,1,1,0,7,1.0,88.5,1.0,24356.0,61,18 88 84 30 21 49 13
30,15,direct_fixed_k,7,1249358.0,0.4,4,16,142.5,294211.0,200.8,1,1,1,0,1,6,0.375,49.2,0.2450199203187251,,30,37 68 26 60 3 52 65 42 40 92 76 54 14 55 9 25
30,15,direct_fixed_k,7,1249358.0,0.4,5,9,63.199999999999996,55301.0,96.4,0,1,1,1,0,9,1.0,96.4,1.0,77406.0,49,62 67 59 80 86 6 22 53 96
30,15,direct_fixed_k,7,1249358.0,0.4,6,14,90.5,66470.0,136.1,1,1,1,1,0,14,1.0,136.1,1.0,57563.0,166,2 17 43 44 97 27 45 36 90 33 91 15 20 61
31,15,direct_fixed_k,8,1266770.0,0.05,0,15,97.99999999999999,117774.0,142.3,1,1,1,0,1,2,0.13333333333333333,13.899999999999999,0.0976809557273366,,5,15 91 33 90 50 78 31 38 4 28 58 94 93 85 89
31,15,direct_fixed_k,8,1266770.0,0.05,1,14,141.79999999999998,165185.0,213.89999999999998,1,1,1,0,1,0,0.0,0.0,0.0,,0,25 63 73 57 79 39 23 11 70 19 5 83 53 22
31,15,direct_fixed_k,8,1266770.0,0.05,2,16,138.3,276060.0,195.8,1,1,1,0,1,3,0.1875,21.6,0.11031664964249234,,6,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37
31,15,direct_fixed_k,8,1266770.0,0.05,3,5,35.8,42612.0,55.800000000000004,0,0,0,0,1,3,0.6,37.6,0.6738351254480286,,11,13 49 20 61 18
31,15,direct_fixed_k,8,1266770.0,0.05,4,7,45.800000000000004,49545.0,73.2,0,0,0,0,1,4,0.5714285714285714,37.2,0.5081967213114754,,12,62 67 59 80 6 86 96
31,15,direct_fixed_k,8,1266770.0,0.05,5,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,1,0.043478260869565216,2.4,0.010554089709762531,,2,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
31,15,direct_fixed_k,8,1266770.0,0.05,6,7,40.89999999999999,35169.0,67.4,0,0,0,1,0,7,1.0,67.39999999999999,0.9999999999999998,28014.0,28,21 36 45 27 30 84 88
31,15,direct_fixed_k,8,1266770.0,0.05,7,13,105.1,187280.0,163.1,1,1,1,0,1,2,0.15384615384615385,13.0,0.07970570202329859,,6,35 98 81 16 69 7 41 99 95 97 44 43 17
31,15,direct_fixed_k,8,1266770.0,0.1,0,15,97.99999999999999,117774.0,142.3,1,1,1,0,1,6,0.4,67.1,0.47153900210822197,,19,15 91 33 90 50 78 31 38 4 28 58 94 93 85 89
31,15,direct_fixed_k,8,1266770.0,0.1,1,14,141.79999999999998,165185.0,213.89999999999998,1,1,1,0,1,2,0.14285714285714285,18.6,0.08695652173913045,,3,25 63 73 57 79 39 23 11 70 19 5 83 53 22
31,15,direct_fixed_k,8,1266770.0,0.1,2,16,138.3,276060.0,195.8,1,1,1,0,1,3,0.1875,21.6,0.11031664964249234,,9,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37
31,15,direct_fixed_k,8,1266770.0,0.1,3,5,35.8,42612.0,55.800000000000004,0,0,0,1,0,5,1.0,55.800000000000004,1.0,26040.0,25,13 49 20 61 18
31,15,direct_fixed_k,8,1266770.0,0.1,4,7,45.800000000000004,49545.0,73.2,0,0,0,0,1,5,0.7142857142857143,54.0,0.7377049180327868,,19,62 67 59 80 6 86 96
31,15,direct_fixed_k,8,1266770.0,0.1,5,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,11,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
31,15,direct_fixed_k,8,1266770.0,0.1,6,7,40.89999999999999,35169.0,67.4,0,0,0,1,0,7,1.0,67.4,1.0,14292.0,58,21 36 45 27 30 84 88
31,15,direct_fixed_k,8,1266770.0,0.1,7,13,105.1,187280.0,163.1,1,1,1,0,1,5,0.38461538461538464,65.1,0.3991416309012875,,14,35 98 81 16 69 7 41 99 95 97 44 43 17
31,15,direct_fixed_k,8,1266770.0,0.2,0,15,97.99999999999999,117774.0,142.3,1,1,1,0,1,10,0.6666666666666666,91.30000000000001,0.6416022487702038,,46,15 91 33 90 50 78 31 38 4 28 58 94 93 85 89
31,15,direct_fixed_k,8,1266770.0,0.2,1,14,141.79999999999998,165185.0,213.89999999999998,1,1,1,0,1,5,0.35714285714285715,68.8,0.321645628798504,,20,25 63 73 57 79 39 23 11 70 19 5 83 53 22
31,15,direct_fixed_k,8,1266770.0,0.2,2,16,138.3,276060.0,195.8,1,1,1,0,1,3,0.1875,21.6,0.11031664964249234,,17,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37
31,15,direct_fixed_k,8,1266770.0,0.2,3,5,35.8,42612.0,55.800000000000004,0,0,0,1,0,5,1.0,55.800000000000004,1.0,18240.0,42,13 49 20 61 18
31,15,direct_fixed_k,8,1266770.0,0.2,4,7,45.800000000000004,49545.0,73.2,0,0,0,1,0,7,1.0,73.2,1.0,19696.0,49,62 67 59 80 6 86 96
31,15,direct_fixed_k,8,1266770.0,0.2,5,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,3,0.13043478260869565,14.100000000000001,0.06200527704485488,,14,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
31,15,direct_fixed_k,8,1266770.0,0.2,6,7,40.89999999999999,35169.0,67.4,0,0,0,1,0,7,1.0,67.4,1.0,14292.0,87,21 36 45 27 30 84 88
31,15,direct_fixed_k,8,1266770.0,0.2,7,13,105.1,187280.0,163.1,1,1,1,0,1,7,0.5384615384615384,99.60000000000001,0.6106683016554262,,37,35 98 81 16 69 7 41 99 95 97 44 43 17
31,15,direct_fixed_k,8,1266770.0,0.4,0,15,97.99999999999999,117774.0,142.3,1,1,1,1,0,15,1.0,142.29999999999998,0.9999999999999998,220790.0,94,15 91 33 90 50 78 31 38 4 28 58 94 93 85 89
31,15,direct_fixed_k,8,1266770.0,0.4,1,14,141.79999999999998,165185.0,213.89999999999998,1,1,1,0,1,11,0.7857142857142857,133.10000000000002,0.6222533894343153,,53,25 63 73 57 79 39 23 11 70 19 5 83 53 22
31,15,direct_fixed_k,8,1266770.0,0.4,2,16,138.3,276060.0,195.8,1,1,1,0,1,5,0.3125,50.300000000000004,0.2568947906026558,,26,2 9 55 14 54 76 92 40 42 65 52 3 60 26 68 37
31,15,direct_fixed_k,8,1266770.0,0.4,3,5,35.8,42612.0,55.800000000000004,0,0,0,1,0,5,1.0,55.800000000000004,1.0,18240.0,55,13 49 20 61 18
31,15,direct_fixed_k,8,1266770.0,0.4,4,7,45.800000000000004,49545.0,73.2,0,0,0,1,0,7,1.0,73.2,1.0,19696.0,69,62 67 59 80 6 86 96
31,15,direct_fixed_k,8,1266770.0,0.4,5,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,9,0.391304347826087,56.800000000000004,0.24978012313104658,,45,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 34 100 48 1 56 46 72
31,15,direct_fixed_k,8,1266770.0,0.4,6,7,40.89999999999999,35169.0,67.4,0,0,0,1,0,7,1.0,67.4,1.0,13420.0,110,21 36 45 27 30 84 88
31,15,direct_fixed_k,8,1266770.0,0.4,7,13,105.1,187280.0,163.1,1,1,1,0,1,10,0.7692307692307693,125.10000000000001,0.7670141017780504,,68,35 98 81 16 69 7 41 99 95 97 44 43 17
32,16,direct_fixed_k,7,1244383.0,0.05,0,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,1,0.043478260869565216,2.4,0.010554089709762531,,3,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
32,16,direct_fixed_k,7,1244383.0,0.05,1,6,35.8,31852.0,59.900000000000006,0,0,0,0,1,3,0.5,20.099999999999998,0.33555926544240394,,10,2 68 37 43 17 18
32,16,direct_fixed_k,7,1244383.0,0.05,2,14,138.29999999999998,283642.0,194.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,26 60 3 52 65 42 40 92 76 54 14 55 9 25
32,16,direct_fixed_k,7,1244383.0,0.05,3,12,89.19999999999999,62916.0,138.5,1,1,1,0,1,3,0.25,34.2,0.24693140794223828,,12,62 67 96 22 53 83 6 86 80 59 85 89
32,16,direct_fixed_k,7,1244383.0,0.05,4,7,44.5,74138.0,63.300000000000004,0,0,0,0,1,1,0.14285714285714285,2.1,0.03317535545023697,,2,50 90 33 91 15 49 61
32,16,direct_fixed_k,7,1244383.0,0.05,5,20,148.5,206580.0,229.8,1,1,1,0,1,2,0.1,18.7,0.08137510879025239,,6,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 36 21 20 13
32,16,direct_fixed_k,7,1244383.0,0.05,6,18,149.4,192110.0,225.4,1,1,1,0,1,1,0.05555555555555555,3.0,0.013309671694764862,,1,63 73 57 79 39 23 11 70 19 5 94 58 28 4 38 31 78 93
32,16,direct_fixed_k,7,1244383.0,0.1,0,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,7,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
32,16,direct_fixed_k,7,1244383.0,0.1,1,6,35.8,31852.0,59.900000000000006,0,0,0,0,1,4,0.6666666666666666,30.099999999999998,0.5025041736227044,,11,2 68 37 43 17 18
32,16,direct_fixed_k,7,1244383.0,0.1,2,14,138.29999999999998,283642.0,194.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,26 60 3 52 65 42 40 92 76 54 14 55 9 25
32,16,direct_fixed_k,7,1244383.0,0.1,3,12,89.19999999999999,62916.0,138.5,1,1,1,0,1,4,0.3333333333333333,34.2,0.24693140794223828,,15,62 67 96 22 53 83 6 86 80 59 85 89
32,16,direct_fixed_k,7,1244383.0,0.1,4,7,44.5,74138.0,63.300000000000004,0,0,0,0,1,3,0.42857142857142855,20.300000000000004,0.32069510268562407,,9,50 90 33 91 15 49 61
32,16,direct_fixed_k,7,1244383.0,0.1,5,20,148.5,206580.0,229.8,1,1,1,0,1,5,0.25,34.6,0.15056570931244562,,27,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 36 21 20 13
32,16,direct_fixed_k,7,1244383.0,0.1,6,18,149.4,192110.0,225.4,1,1,1,0,1,2,0.1111111111111111,22.1,0.09804791481810116,,6,63 73 57 79 39 23 11 70 19 5 94 58 28 4 38 31 78 93
32,16,direct_fixed_k,7,1244383.0,0.2,0,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,2,0.08695652173913043,8.3,0.03649956024626209,,10,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
32,16,direct_fixed_k,7,1244383.0,0.2,1,6,35.8,31852.0,59.900000000000006,0,0,0,1,0,6,1.0,59.9,0.9999999999999999,36487.0,25,2 68 37 43 17 18
32,16,direct_fixed_k,7,1244383.0,0.2,2,14,138.29999999999998,283642.0,194.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,26 60 3 52 65 42 40 92 76 54 14 55 9 25
32,16,direct_fixed_k,7,1244383.0,0.2,3,12,89.19999999999999,62916.0,138.5,1,1,1,0,1,4,0.3333333333333333,41.1,0.2967509025270758,,16,62 67 96 22 53 83 6 86 80 59 85 89
32,16,direct_fixed_k,7,1244383.0,0.2,4,7,44.5,74138.0,63.300000000000004,0,0,0,0,1,3,0.42857142857142855,27.0,0.42654028436018954,,13,50 90 33 91 15 49 61
32,16,direct_fixed_k,7,1244383.0,0.2,5,20,148.5,206580.0,229.8,1,1,1,0,1,9,0.45,75.19999999999999,0.3272410791993037,,57,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 36 21 20 13
32,16,direct_fixed_k,7,1244383.0,0.2,6,18,149.4,192110.0,225.4,1,1,1,0,1,4,0.2222222222222222,22.1,0.09804791481810116,,24,63 73 57 79 39 23 11 70 19 5 94 58 28 4 38 31 78 93
32,16,direct_fixed_k,7,1244383.0,0.4,0,23,147.30000000000004,393145.0,227.40000000000003,1,1,1,0,1,4,0.17391304347826086,25.2,0.11081794195250658,,28,75 8 29 66 71 10 64 82 12 77 87 32 24 74 47 51 100 34 48 1 56 46 72
32,16,direct_fixed_k,7,1244383.0,0.4,1,6,35.8,31852.0,59.900000000000006,0,0,0,1,0,6,1.0,59.900000000000006,1.0,21335.0,43,2 68 37 43 17 18
32,16,direct_fixed_k,7,1244383.0,0.4,2,14,138.29999999999998,283642.0,194.6,1,1,1,0,1,0,0.0,0.0,0.0,,0,26 60 3 52 65 42 40 92 76 54 14 55 9 25
32,16,direct_fixed_k,7,1244383.0,0.4,3,12,89.19999999999999,62916.0,138.5,1,1,1,0,1,7,0.5833333333333334,84.69999999999999,0.611552346570397,,45,62 67 96 22 53 83 6 86 80 59 85 89
32,16,direct_fixed_k,7,1244383.0,0.4,4,7,44.5,74138.0,63.300000000000004,0,0,0,0,1,5,0.7142857142857143,47.800000000000004,0.755134281200632,,22,50 90 33 91 15 49 61
32,16,direct_fixed_k,7,1244383.0,0.4,5,20,148.5,206580.0,229.8,1,1,1,0,1,14,0.7,163.4,0.7110530896431679,,126,88 84 30 44 35 98 81 16 7 69 41 99 95 97 27 45 36 21 20 13
32,16,direct_fixed_k,7,1244383.0,0.4,6,18,149.4,192110.0,225.4,1,1,1,0,1,7,0.3888888888888889,57.300000000000004,0.2542147293700089,,30,63 73 57 79 39 23 11 70 19 5 94 58 28 4 38 31 78 93
33,16,direct_fixed_k,8,1270167.0,0.05,0,14,141.79999999999998,165185.0,213.90000000000003,1,1,1,0,1,0,0.0,0.0,0.0,,0,22 53 83 5 19 70 11 23 39 79 57 73 63 25
33,16,direct_fixed_k,8,1270167.0,0.05,1,11,73.19999999999999,100908.0,107.5,1,1,1,0,1,2,0.18181818181818182,13.899999999999999,0.12930232558139534,,6,50 78 31 38 28 58 94 4 93 85 89
33,16,direct_fixed_k,8,1270167.0,0.05,2,23,147.29999999999998,393145.0,227.4,1,1,1,0,1,1,0.043478260869565216,2.4,0.010554089709762533,,2,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
33,16,direct_fixed_k,8,1270167.0,0.05,3,16,138.29999999999998,276060.0,195.8,1,1,1,0,1,3,0.1875,21.6,0.11031664964249234,,7,2 68 37 9 55 14 54 76 92 40 42 65 52 3 60 26
33,16,direct_fixed_k,8,1270167.0,0.05,4,13,110.99999999999999,187507.0,171.5,1,1,1,0,1,3,0.23076923076923078,28.0,0.16326530612244897,,6,88 84 97 44 95 99 41 81 16 69 7 98 35
33,16,direct_fixed_k,8,1270167.0,0.05,5,6,33.800000000000004,34361.0,56.5,0,0,0,1,0,6,1.0,56.5,1.0,15181.0,31,18 17 43 30 27 45
33,16,direct_fixed_k,8,1270167.0,0.05,6,7,45.800000000000004,49545.0,73.2,0,0,0,0,1,4,0.5714285714285714,37.2,0.5081967213114754,,11,62 67 59 80 6 86 96
33,16,direct_fixed_k,8,1270167.0,0.05,7,10,61.800000000000004,63456.0,93.10000000000001,1,1,1,0,1,5,0.5,41.4,0.44468313641245966,,11,13 20 49 21 36 90 33 91 15 61
33,16,direct_fixed_k,8,1270167.0,0.1,0,14,141.79999999999998,165185.0,213.90000000000003,1,1,1,0,1,2,0.14285714285714285,18.6,0.08695652173913043,,3,22 53 83 5 19 70 11 23 39 79 57 73 63 25
33,16,direct_fixed_k,8,1270167.0,0.1,1,11,73.19999999999999,100908.0,107.5,1,1,1,0,1,3,0.2727272727272727,34.4,0.32,,8,50 78 31 38 28 58 94 4 93 85 89
33,16,direct_fixed_k,8,1270167.0,0.1,2,23,147.29999999999998,393145.0,227.4,1,1,1,0,1,2,0.08695652173913043,8.3,0.036499560246262094,,12,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
33,16,direct_fixed_k,8,1270167.0,0.1,3,16,138.29999999999998,276060.0,195.8,1,1,1,0,1,3,0.1875,21.6,0.11031664964249234,,9,2 68 37 9 55 14 54 76 92 40 42 65 52 3 60 26
33,16,direct_fixed_k,8,1270167.0,0.1,4,13,110.99999999999999,187507.0,171.5,1,1,1,0,1,5,0.38461538461538464,61.199999999999996,0.35685131195335273,,14,88 84 97 44 95 99 41 81 16 69 7 98 35
33,16,direct_fixed_k,8,1270167.0,0.1,5,6,33.800000000000004,34361.0,56.5,0,0,0,1,0,6,1.0,56.5,1.0,11757.0,44,18 17 43 30 27 45
33,16,direct_fixed_k,8,1270167.0,0.1,6,7,45.800000000000004,49545.0,73.2,0,0,0,0,1,5,0.7142857142857143,54.0,0.7377049180327868,,17,62 67 59 80 6 86 96
33,16,direct_fixed_k,8,1270167.0,0.1,7,10,61.800000000000004,63456.0,93.10000000000001,1,1,1,1,0,10,1.0,93.10000000000001,1.0,73632.0,62,13 20 49 21 36 90 33 91 15 61
33,16,direct_fixed_k,8,1270167.0,0.2,0,14,141.79999999999998,165185.0,213.90000000000003,1,1,1,0,1,5,0.35714285714285715,56.0,0.2618045815801776,,21,22 53 83 5 19 70 11 23 39 79 57 73 63 25
33,16,direct_fixed_k,8,1270167.0,0.2,1,11,73.19999999999999,100908.0,107.5,1,1,1,0,1,7,0.6363636363636364,66.8,0.6213953488372093,,25,50 78 31 38 28 58 94 4 93 85 89
33,16,direct_fixed_k,8,1270167.0,0.2,2,23,147.29999999999998,393145.0,227.4,1,1,1,0,1,3,0.13043478260869565,14.100000000000001,0.06200527704485489,,16,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
33,16,direct_fixed_k,8,1270167.0,0.2,3,16,138.29999999999998,276060.0,195.8,1,1,1,0,1,3,0.1875,21.6,0.11031664964249234,,21,2 68 37 9 55 14 54 76 92 40 42 65 52 3 60 26
33,16,direct_fixed_k,8,1270167.0,0.2,4,13,110.99999999999999,187507.0,171.5,1,1,1,0,1,7,0.5384615384615384,108.0,0.6297376093294461,,38,88 84 97 44 95 99 41 81 16 69 7 98 35
33,16,direct_fixed_k,8,1270167.0,0.2,5,6,33.800000000000004,34361.0,56.5,0,0,0,1,0,6,1.0,56.5,1.0,11757.0,71,18 17 43 30 27 45
33,16,direct_fixed_k,8,1270167.0,0.2,6,7,45.800000000000004,49545.0,73.2,0,0,0,1,0,7,1.0,73.2,1.0,19696.0,52,62 67 59 80 6 86 96
33,16,direct_fixed_k,8,1270167.0,0.2,7,10,61.800000000000004,63456.0,93.10000000000001,1,1,1,1,0,10,1.0,93.1,0.9999999999999999,45954.0,120,13 20 49 21 36 90 33 91 15 61
33,16,direct_fixed_k,8,1270167.0,0.4,0,14,141.79999999999998,165185.0,213.90000000000003,1,1,1,0,1,10,0.7142857142857143,124.6,0.5825151940158951,,47,22 53 83 5 19 70 11 23 39 79 57 73 63 25
33,16,direct_fixed_k,8,1270167.0,0.4,1,11,73.19999999999999,100908.0,107.5,1,1,1,0,1,10,0.9090909090909091,101.80000000000001,0.9469767441860466,,60,50 78 31 38 28 58 94 4 93 85 89
33,16,direct_fixed_k,8,1270167.0,0.4,2,23,147.29999999999998,393145.0,227.4,1,1,1,0,1,8,0.34782608695652173,56.800000000000004,0.24978012313104664,,42,72 46 56 1 48 100 34 51 47 74 24 32 87 77 12 82 64 10 71 66 29 8 75
33,16,direct_fixed_k,8,1270167.0,0.4,3,16,138.29999999999998,276060.0,195.8,1,1,1,0,1,5,0.3125,50.3,0.25689479060265574,,32,2 68 37 9 55 14 54 76 92 40 42 65 52 3 60 26
33,16,direct_fixed_k,8,1270167.0,0.4,4,13,110.99999999999999,187507.0,171.5,1,1,1,0,1,10,0.7692307692307693,133.5,0.7784256559766763,,78,88 84 97 44 95 99 41 81 16 69 7 98 35
33,16,direct_fixed_k,8,1270167.0,0.4,5,6,33.800000000000004,34361.0,56.5,0,0,0,1,0,6,1.0,56.5,1.0,11757.0,83,18 17 43 30 27 45
33,16,direct_fixed_k,8,1270167.0,0.4,6,7,45.800000000000004,49545.0,73.2,0,0,0,1,0,7,1.0,73.2,1.0,19696.0,72,62 67 59 80 6 86 96
33,16,direct_fixed_k,8,1270167.0,0.4,7,10,61.800000000000004,63456.0,93.10000000000001,1,1,1,1,0,10,1.0,93.10000000000001,1.0,41155.0,163,13 20 49 21 36 90 33 91 15 61
