Dataset,Instance,scenario,monitor,n_days,false_rate,detect_rate,mean_delay
City,HCMC-100-3,traffic_severe,bonferroni,15,0.06666666666666667,0.9333333333333333,21.142857142857142
City,HCMC-100-3,traffic_severe,periodic,15,0.06666666666666667,0.9333333333333333,18.285714285714285
City,HCMC-100-3,traffic_severe,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,demand_mild,tempo2,15,0.0,0.13333333333333333,59.5
City,HCMC-100-3,demand_mild,tempo_flat,15,0.0,0.06666666666666667,9.0
City,HCMC-100-3,demand_mild,cusum_cal,15,0.0,0.06666666666666667,9.0
City,HCMC-100-3,demand_mild,cusum_match,15,0.0,0.06666666666666667,9.0
City,HCMC-100-3,demand_mild,ph_match,15,0.0,0.06666666666666667,9.0
City,HCMC-100-3,demand_mild,esr_match,15,0.0,0.06666666666666667,9.0
City,HCMC-100-3,demand_mild,ecusum_match,15,0.0,0.06666666666666667,9.0
City,HCMC-100-3,demand_mild,bonferroni,15,0.0,0.06666666666666667,9.0
City,HCMC-100-3,demand_mild,periodic,15,0.0,1.0,18.533333333333335
City,HCMC-100-3,demand_mild,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,demand_severe,tempo2,15,0.0,1.0,39.53333333333333
City,HCMC-100-3,demand_severe,tempo_flat,15,0.0,0.4,35.833333333333336
City,HCMC-100-3,demand_severe,cusum_cal,15,0.0,0.9333333333333333,76.28571428571429
City,HCMC-100-3,demand_severe,cusum_match,15,0.0,0.4666666666666667,91.42857142857143
City,HCMC-100-3,demand_severe,ph_match,15,0.0,0.06666666666666667,72.0
City,HCMC-100-3,demand_severe,esr_match,15,0.0,0.6666666666666666,35.1
City,HCMC-100-3,demand_severe,ecusum_match,15,0.0,0.6666666666666666,39.5
City,HCMC-100-3,demand_severe,bonferroni,15,0.06666666666666667,0.8,31.416666666666668
City,HCMC-100-3,demand_severe,periodic,15,0.0,1.0,17.666666666666668
City,HCMC-100-3,demand_severe,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,dwell_mild,tempo2,15,0.0,1.0,31.933333333333334
City,HCMC-100-3,dwell_mild,tempo_flat,15,0.0,0.4,63.833333333333336
City,HCMC-100-3,dwell_mild,cusum_cal,15,0.0,1.0,66.66666666666667
City,HCMC-100-3,dwell_mild,cusum_match,15,0.0,0.8666666666666667,94.61538461538461
City,HCMC-100-3,dwell_mild,ph_match,15,0.0,0.0,
City,HCMC-100-3,dwell_mild,esr_match,15,0.0,0.8666666666666667,58.84615384615385
City,HCMC-100-3,dwell_mild,ecusum_match,15,0.0,0.6666666666666666,54.2
City,HCMC-100-3,dwell_mild,bonferroni,15,0.0,1.0,36.0
City,HCMC-100-3,dwell_mild,periodic,15,0.0,1.0,18.666666666666668
City,HCMC-100-3,dwell_mild,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,dwell_severe,tempo2,15,0.0,1.0,4.333333333333333
City,HCMC-100-3,dwell_severe,tempo_flat,15,0.0,1.0,12.933333333333334
City,HCMC-100-3,dwell_severe,cusum_cal,15,0.0,1.0,17.0
City,HCMC-100-3,dwell_severe,cusum_match,15,0.0,1.0,27.666666666666668
City,HCMC-100-3,dwell_severe,ph_match,15,0.0,1.0,38.733333333333334
City,HCMC-100-3,dwell_severe,esr_match,15,0.0,1.0,4.4
City,HCMC-100-3,dwell_severe,ecusum_match,15,0.0,1.0,4.666666666666667
City,HCMC-100-3,dwell_severe,bonferroni,15,0.0,1.0,11.333333333333334
City,HCMC-100-3,dwell_severe,periodic,15,0.0,1.0,18.0
City,HCMC-100-3,dwell_severe,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,accident_mild,tempo2,15,0.0,0.06666666666666667,45.0
City,HCMC-100-3,accident_mild,tempo_flat,15,0.0,0.0,
City,HCMC-100-3,accident_mild,cusum_cal,15,0.0,0.06666666666666667,35.0
City,HCMC-100-3,accident_mild,cusum_match,15,0.0,0.0,
City,HCMC-100-3,accident_mild,ph_match,15,0.0,0.0,
City,HCMC-100-3,accident_mild,esr_match,15,0.0,0.06666666666666667,72.0
City,HCMC-100-3,accident_mild,ecusum_match,15,0.0,0.0,
City,HCMC-100-3,accident_mild,bonferroni,15,0.0,0.2,21.333333333333332
City,HCMC-100-3,accident_mild,periodic,15,0.0,1.0,18.333333333333332
City,HCMC-100-3,accident_mild,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,accident_severe,tempo2,15,0.0,0.9333333333333333,41.785714285714285
City,HCMC-100-3,accident_severe,tempo_flat,15,0.0,0.6,45.0
City,HCMC-100-3,accident_severe,cusum_cal,15,0.0,1.0,46.666666666666664
City,HCMC-100-3,accident_severe,cusum_match,15,0.0,1.0,70.33333333333333
City,HCMC-100-3,accident_severe,ph_match,15,0.0,0.26666666666666666,73.75
City,HCMC-100-3,accident_severe,esr_match,15,0.0,0.6666666666666666,50.5
City,HCMC-100-3,accident_severe,ecusum_match,15,0.0,0.6,56.333333333333336
City,HCMC-100-3,accident_severe,bonferroni,15,0.06666666666666667,0.8666666666666667,31.846153846153847
City,HCMC-100-3,accident_severe,periodic,15,0.0,1.0,16.333333333333332
City,HCMC-100-3,accident_severe,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,breakdown,tempo2,15,0.0,1.0,26.333333333333332
City,HCMC-100-3,breakdown,tempo_flat,15,0.0,1.0,26.333333333333332
City,HCMC-100-3,breakdown,cusum_cal,15,0.0,1.0,26.333333333333332
City,HCMC-100-3,breakdown,cusum_match,15,0.0,1.0,26.333333333333332
City,HCMC-100-3,breakdown,ph_match,15,0.0,1.0,26.333333333333332
City,HCMC-100-3,breakdown,esr_match,15,0.0,1.0,26.333333333333332
City,HCMC-100-3,breakdown,ecusum_match,15,0.0,1.0,26.333333333333332
City,HCMC-100-3,breakdown,bonferroni,15,0.0,1.0,26.333333333333332
City,HCMC-100-3,breakdown,periodic,15,0.0,1.0,11.066666666666666
City,HCMC-100-3,breakdown,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,traffic_ramp,tempo2,15,0.0,1.0,30.333333333333332
City,HCMC-100-3,traffic_ramp,tempo_flat,15,0.0,0.8666666666666667,49.53846153846154
City,HCMC-100-3,traffic_ramp,cusum_cal,15,0.0,1.0,46.666666666666664
City,HCMC-100-3,traffic_ramp,cusum_match,15,0.0,1.0,63.0
City,HCMC-100-3,traffic_ramp,ph_match,15,0.0,0.6666666666666666,82.1
City,HCMC-100-3,traffic_ramp,esr_match,15,0.0,1.0,35.666666666666664
City,HCMC-100-3,traffic_ramp,ecusum_match,15,0.0,1.0,38.266666666666666
City,HCMC-100-3,traffic_ramp,bonferroni,15,0.06666666666666667,0.9333333333333333,42.214285714285715
City,HCMC-100-3,traffic_ramp,periodic,15,0.0,1.0,18.0
City,HCMC-100-3,traffic_ramp,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,demand_ramp,tempo2,15,0.0,1.0,62.333333333333336
City,HCMC-100-3,demand_ramp,tempo_flat,15,0.06666666666666667,0.13333333333333333,67.0
City,HCMC-100-3,demand_ramp,cusum_cal,15,0.0,0.5333333333333333,84.875
City,HCMC-100-3,demand_ramp,cusum_match,15,0.0,0.2,103.0
City,HCMC-100-3,demand_ramp,ph_match,15,0.0,0.06666666666666667,79.0
City,HCMC-100-3,demand_ramp,esr_match,15,0.0,0.5333333333333333,69.625
City,HCMC-100-3,demand_ramp,ecusum_match,15,0.0,0.4666666666666667,68.28571428571429
City,HCMC-100-3,demand_ramp,bonferroni,15,0.06666666666666667,0.4666666666666667,53.142857142857146
City,HCMC-100-3,demand_ramp,periodic,15,0.0,1.0,20.0
City,HCMC-100-3,demand_ramp,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,traffic_transient,tempo2,15,0.0,0.9333333333333333,7.428571428571429
City,HCMC-100-3,traffic_transient,tempo_flat,15,0.06666666666666667,0.5333333333333333,13.0
City,HCMC-100-3,traffic_transient,cusum_cal,15,0.0,0.0,
City,HCMC-100-3,traffic_transient,cusum_match,15,0.0,0.0,
City,HCMC-100-3,traffic_transient,ph_match,15,0.0,0.0,
City,HCMC-100-3,traffic_transient,esr_match,15,0.0,0.8666666666666667,8.153846153846153
City,HCMC-100-3,traffic_transient,ecusum_match,15,0.0,0.8666666666666667,8.692307692307692
City,HCMC-100-3,traffic_transient,bonferroni,15,0.0,1.0,22.666666666666668
City,HCMC-100-3,traffic_transient,periodic,15,0.0,1.0,22.666666666666668
City,HCMC-100-3,traffic_transient,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,traffic_late,tempo2,15,0.06666666666666667,0.9333333333333333,18.357142857142858
City,HCMC-100-3,traffic_late,tempo_flat,15,0.0,0.6,44.111111111111114
City,HCMC-100-3,traffic_late,cusum_cal,15,0.06666666666666667,0.9333333333333333,33.0
City,HCMC-100-3,traffic_late,cusum_match,15,0.0,1.0,52.46666666666667
City,HCMC-100-3,traffic_late,ph_match,15,0.0,0.2,44.333333333333336
City,HCMC-100-3,traffic_late,esr_match,15,0.06666666666666667,0.9333333333333333,20.857142857142858
City,HCMC-100-3,traffic_late,ecusum_match,15,0.06666666666666667,0.9333333333333333,28.571428571428573
City,HCMC-100-3,traffic_late,bonferroni,15,0.2,0.4,21.166666666666668
City,HCMC-100-3,traffic_late,periodic,15,1.0,0.0,
City,HCMC-100-3,traffic_late,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,demand_late,tempo2,15,0.06666666666666667,0.9333333333333333,47.5
City,HCMC-100-3,demand_late,tempo_flat,15,0.13333333333333333,0.0,
City,HCMC-100-3,demand_late,cusum_cal,15,0.06666666666666667,0.26666666666666666,71.25
City,HCMC-100-3,demand_late,cusum_match,15,0.06666666666666667,0.0,
City,HCMC-100-3,demand_late,ph_match,15,0.06666666666666667,0.0,
City,HCMC-100-3,demand_late,esr_match,15,0.06666666666666667,0.2,47.666666666666664
City,HCMC-100-3,demand_late,ecusum_match,15,0.06666666666666667,0.13333333333333333,50.0
City,HCMC-100-3,demand_late,bonferroni,15,0.2,0.13333333333333333,18.5
City,HCMC-100-3,demand_late,periodic,15,1.0,0.0,
City,HCMC-100-3,demand_late,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,storm,tempo2,15,0.0,1.0,14.4
City,HCMC-100-3,storm,tempo_flat,15,0.0,1.0,18.266666666666666
City,HCMC-100-3,storm,cusum_cal,15,0.0,1.0,45.06666666666667
City,HCMC-100-3,storm,cusum_match,15,0.0,1.0,69.33333333333333
City,HCMC-100-3,storm,ph_match,15,0.0,1.0,42.0
City,HCMC-100-3,storm,esr_match,15,0.0,1.0,13.2
City,HCMC-100-3,storm,ecusum_match,15,0.0,1.0,14.933333333333334
City,HCMC-100-3,storm,bonferroni,15,0.0,1.0,25.066666666666666
City,HCMC-100-3,storm,periodic,15,0.0,1.0,22.4
City,HCMC-100-3,storm,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,rush_crush,tempo2,15,0.0,1.0,17.6
City,HCMC-100-3,rush_crush,tempo_flat,15,0.0,1.0,34.8
City,HCMC-100-3,rush_crush,cusum_cal,15,0.0,1.0,45.333333333333336
City,HCMC-100-3,rush_crush,cusum_match,15,0.0,1.0,69.86666666666666
City,HCMC-100-3,rush_crush,ph_match,15,0.0,0.9333333333333333,71.14285714285714
City,HCMC-100-3,rush_crush,esr_match,15,0.0,1.0,19.4
City,HCMC-100-3,rush_crush,ecusum_match,15,0.0,1.0,23.666666666666668
City,HCMC-100-3,rush_crush,bonferroni,15,0.0,1.0,23.666666666666668
City,HCMC-100-3,rush_crush,periodic,15,0.0,1.0,18.333333333333332
City,HCMC-100-3,rush_crush,rolling_opt,15,1.0,0.0,
City,HCMC-100-3,black_day,tempo2,15,0.0,1.0,6.6
City,HCMC-100-3,black_day,tempo_flat,15,0.0,1.0,8.466666666666667
City,HCMC-100-3,black_day,cusum_cal,15,0.0,1.0,27.533333333333335
City,HCMC-100-3,black_day,cusum_match,15,0.0,1.0,37.8
City,HCMC-100-3,black_day,ph_match,15,0.0,1.0,19.6
City,HCMC-100-3,black_day,esr_match,15,0.0,1.0,4.733333333333333
City,HCMC-100-3,black_day,ecusum_match,15,0.0,1.0,5.0
City,HCMC-100-3,black_day,bonferroni,15,0.0,1.0,20.8
City,HCMC-100-3,black_day,periodic,15,0.0,1.0,18.133333333333333
City,HCMC-100-3,black_day,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,null,tempo2,15,0.0,,
City,HCMC-200-1,null,tempo_flat,15,0.0,,
City,HCMC-200-1,null,cusum_cal,15,0.0,,
City,HCMC-200-1,null,cusum_match,15,0.0,,
City,HCMC-200-1,null,ph_match,15,0.0,,
City,HCMC-200-1,null,esr_match,15,0.0,,
City,HCMC-200-1,null,ecusum_match,15,0.0,,
City,HCMC-200-1,null,bonferroni,15,0.0,,
City,HCMC-200-1,null,periodic,15,1.0,,
City,HCMC-200-1,null,rolling_opt,15,1.0,,
City,HCMC-200-1,null_rain,tempo2,15,0.0,,
City,HCMC-200-1,null_rain,tempo_flat,15,0.0,,
City,HCMC-200-1,null_rain,cusum_cal,15,0.06666666666666667,,
City,HCMC-200-1,null_rain,cusum_match,15,0.06666666666666667,,
City,HCMC-200-1,null_rain,ph_match,15,0.06666666666666667,,
City,HCMC-200-1,null_rain,esr_match,15,0.0,,
City,HCMC-200-1,null_rain,ecusum_match,15,0.0,,
City,HCMC-200-1,null_rain,bonferroni,15,0.0,,
City,HCMC-200-1,null_rain,periodic,15,1.0,,
City,HCMC-200-1,null_rain,rolling_opt,15,1.0,,
City,HCMC-200-1,traffic_mild,tempo2,15,0.0,0.8666666666666667,51.15384615384615
City,HCMC-200-1,traffic_mild,tempo_flat,15,0.0,0.13333333333333333,29.0
City,HCMC-200-1,traffic_mild,cusum_cal,15,0.0,0.6666666666666666,79.5
City,HCMC-200-1,traffic_mild,cusum_match,15,0.0,0.06666666666666667,95.0
City,HCMC-200-1,traffic_mild,ph_match,15,0.0,0.0,
City,HCMC-200-1,traffic_mild,esr_match,15,0.0,0.2,74.33333333333333
City,HCMC-200-1,traffic_mild,ecusum_match,15,0.0,0.13333333333333333,70.0
City,HCMC-200-1,traffic_mild,bonferroni,15,0.06666666666666667,0.6,40.666666666666664
City,HCMC-200-1,traffic_mild,periodic,15,0.0,1.0,19.333333333333332
City,HCMC-200-1,traffic_mild,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,traffic_severe,tempo2,15,0.0,1.0,11.666666666666666
City,HCMC-200-1,traffic_severe,tempo_flat,15,0.0,1.0,33.333333333333336
City,HCMC-200-1,traffic_severe,cusum_cal,15,0.0,1.0,22.333333333333332
City,HCMC-200-1,traffic_severe,cusum_match,15,0.0,1.0,44.0
City,HCMC-200-1,traffic_severe,ph_match,15,0.0,0.9333333333333333,61.42857142857143
City,HCMC-200-1,traffic_severe,esr_match,15,0.0,1.0,18.866666666666667
City,HCMC-200-1,traffic_severe,ecusum_match,15,0.0,1.0,17.866666666666667
City,HCMC-200-1,traffic_severe,bonferroni,15,0.0,1.0,22.666666666666668
City,HCMC-200-1,traffic_severe,periodic,15,0.0,1.0,20.0
City,HCMC-200-1,traffic_severe,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,demand_mild,tempo2,15,0.0,0.26666666666666666,92.25
City,HCMC-200-1,demand_mild,tempo_flat,15,0.0,0.06666666666666667,114.0
City,HCMC-200-1,demand_mild,cusum_cal,15,0.0,0.13333333333333333,106.0
City,HCMC-200-1,demand_mild,cusum_match,15,0.0,0.06666666666666667,114.0
City,HCMC-200-1,demand_mild,ph_match,15,0.0,0.06666666666666667,114.0
City,HCMC-200-1,demand_mild,esr_match,15,0.0,0.06666666666666667,114.0
City,HCMC-200-1,demand_mild,ecusum_match,15,0.0,0.06666666666666667,114.0
City,HCMC-200-1,demand_mild,bonferroni,15,0.0,0.26666666666666666,64.25
City,HCMC-200-1,demand_mild,periodic,15,0.0,1.0,23.666666666666668
City,HCMC-200-1,demand_mild,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,demand_severe,tempo2,15,0.0,1.0,29.8
City,HCMC-200-1,demand_severe,tempo_flat,15,0.0,0.4,57.5
City,HCMC-200-1,demand_severe,cusum_cal,15,0.0,0.9333333333333333,53.857142857142854
City,HCMC-200-1,demand_severe,cusum_match,15,0.0,0.5333333333333333,86.75
City,HCMC-200-1,demand_severe,ph_match,15,0.0,0.06666666666666667,64.0
City,HCMC-200-1,demand_severe,esr_match,15,0.0,0.6666666666666666,60.5
City,HCMC-200-1,demand_severe,ecusum_match,15,0.0,0.6666666666666666,62.4
City,HCMC-200-1,demand_severe,bonferroni,15,0.0,1.0,32.0
City,HCMC-200-1,demand_severe,periodic,15,0.0,1.0,21.333333333333332
City,HCMC-200-1,demand_severe,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,dwell_mild,tempo2,15,0.0,1.0,27.733333333333334
City,HCMC-200-1,dwell_mild,tempo_flat,15,0.0,0.6,56.77777777777778
City,HCMC-200-1,dwell_mild,cusum_cal,15,0.0,1.0,49.666666666666664
City,HCMC-200-1,dwell_mild,cusum_match,15,0.0,0.7333333333333333,87.27272727272727
City,HCMC-200-1,dwell_mild,ph_match,15,0.0,0.13333333333333333,65.5
City,HCMC-200-1,dwell_mild,esr_match,15,0.0,0.8666666666666667,62.30769230769231
City,HCMC-200-1,dwell_mild,ecusum_match,15,0.0,0.6666666666666666,57.2
City,HCMC-200-1,dwell_mild,bonferroni,15,0.0,1.0,30.333333333333332
City,HCMC-200-1,dwell_mild,periodic,15,0.0,1.0,22.333333333333332
City,HCMC-200-1,dwell_mild,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,dwell_severe,tempo2,15,0.0,1.0,5.133333333333334
City,HCMC-200-1,dwell_severe,tempo_flat,15,0.0,1.0,13.533333333333333
City,HCMC-200-1,dwell_severe,cusum_cal,15,0.0,1.0,15.0
City,HCMC-200-1,dwell_severe,cusum_match,15,0.0,1.0,28.666666666666668
City,HCMC-200-1,dwell_severe,ph_match,15,0.0,1.0,34.86666666666667
City,HCMC-200-1,dwell_severe,esr_match,15,0.0,1.0,6.666666666666667
City,HCMC-200-1,dwell_severe,ecusum_match,15,0.0,1.0,6.4
City,HCMC-200-1,dwell_severe,bonferroni,15,0.0,1.0,12.666666666666666
City,HCMC-200-1,dwell_severe,periodic,15,0.0,1.0,19.333333333333332
City,HCMC-200-1,dwell_severe,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,accident_mild,tempo2,15,0.0,0.06666666666666667,60.0
City,HCMC-200-1,accident_mild,tempo_flat,15,0.0,0.0,
City,HCMC-200-1,accident_mild,cusum_cal,15,0.0,0.13333333333333333,70.0
City,HCMC-200-1,accident_mild,cusum_match,15,0.0,0.06666666666666667,60.0
City,HCMC-200-1,accident_mild,ph_match,15,0.0,0.06666666666666667,60.0
City,HCMC-200-1,accident_mild,esr_match,15,0.0,0.06666666666666667,60.0
City,HCMC-200-1,accident_mild,ecusum_match,15,0.0,0.06666666666666667,60.0
City,HCMC-200-1,accident_mild,bonferroni,15,0.0,0.0,
City,HCMC-200-1,accident_mild,periodic,15,0.0,1.0,18.0
City,HCMC-200-1,accident_mild,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,accident_severe,tempo2,15,0.0,0.7333333333333333,36.72727272727273
City,HCMC-200-1,accident_severe,tempo_flat,15,0.0,0.6,31.444444444444443
City,HCMC-200-1,accident_severe,cusum_cal,15,0.0,1.0,36.733333333333334
City,HCMC-200-1,accident_severe,cusum_match,15,0.0,0.6,45.666666666666664
City,HCMC-200-1,accident_severe,ph_match,15,0.0,0.3333333333333333,60.6
City,HCMC-200-1,accident_severe,esr_match,15,0.0,0.3333333333333333,44.6
City,HCMC-200-1,accident_severe,ecusum_match,15,0.0,0.3333333333333333,59.0
City,HCMC-200-1,accident_severe,bonferroni,15,0.06666666666666667,0.8,25.5
City,HCMC-200-1,accident_severe,periodic,15,0.0,1.0,19.0
City,HCMC-200-1,accident_severe,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,breakdown,tempo2,15,0.0,1.0,30.333333333333332
City,HCMC-200-1,breakdown,tempo_flat,15,0.06666666666666667,0.9333333333333333,30.0
City,HCMC-200-1,breakdown,cusum_cal,15,0.0,1.0,30.333333333333332
City,HCMC-200-1,breakdown,cusum_match,15,0.0,1.0,30.333333333333332
City,HCMC-200-1,breakdown,ph_match,15,0.0,1.0,30.333333333333332
City,HCMC-200-1,breakdown,esr_match,15,0.0,1.0,30.333333333333332
City,HCMC-200-1,breakdown,ecusum_match,15,0.0,1.0,30.333333333333332
City,HCMC-200-1,breakdown,bonferroni,15,0.06666666666666667,0.9333333333333333,30.0
City,HCMC-200-1,breakdown,periodic,15,0.0,1.0,11.4
City,HCMC-200-1,breakdown,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,traffic_ramp,tempo2,15,0.0,1.0,23.333333333333332
City,HCMC-200-1,traffic_ramp,tempo_flat,15,0.0,0.9333333333333333,43.214285714285715
City,HCMC-200-1,traffic_ramp,cusum_cal,15,0.0,1.0,36.333333333333336
City,HCMC-200-1,traffic_ramp,cusum_match,15,0.0,1.0,58.333333333333336
City,HCMC-200-1,traffic_ramp,ph_match,15,0.0,0.7333333333333333,66.45454545454545
City,HCMC-200-1,traffic_ramp,esr_match,15,0.0,1.0,30.666666666666668
City,HCMC-200-1,traffic_ramp,ecusum_match,15,0.0,1.0,31.666666666666668
City,HCMC-200-1,traffic_ramp,bonferroni,15,0.0,1.0,34.0
City,HCMC-200-1,traffic_ramp,periodic,15,0.0,1.0,19.333333333333332
City,HCMC-200-1,traffic_ramp,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,demand_ramp,tempo2,15,0.0,0.9333333333333333,60.714285714285715
City,HCMC-200-1,demand_ramp,tempo_flat,15,0.0,0.0,
City,HCMC-200-1,demand_ramp,cusum_cal,15,0.0,0.6,92.77777777777777
City,HCMC-200-1,demand_ramp,cusum_match,15,0.0,0.0,
City,HCMC-200-1,demand_ramp,ph_match,15,0.0,0.0,
City,HCMC-200-1,demand_ramp,esr_match,15,0.0,0.26666666666666666,59.0
City,HCMC-200-1,demand_ramp,ecusum_match,15,0.0,0.26666666666666666,60.25
City,HCMC-200-1,demand_ramp,bonferroni,15,0.0,0.7333333333333333,52.81818181818182
City,HCMC-200-1,demand_ramp,periodic,15,0.0,1.0,21.333333333333332
City,HCMC-200-1,demand_ramp,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,traffic_transient,tempo2,15,0.0,0.9333333333333333,6.285714285714286
City,HCMC-200-1,traffic_transient,tempo_flat,15,0.0,0.2,5.0
City,HCMC-200-1,traffic_transient,cusum_cal,15,0.0,0.06666666666666667,90.0
City,HCMC-200-1,traffic_transient,cusum_match,15,0.0,0.0,
City,HCMC-200-1,traffic_transient,ph_match,15,0.0,0.0,
City,HCMC-200-1,traffic_transient,esr_match,15,0.0,0.7333333333333333,7.545454545454546
City,HCMC-200-1,traffic_transient,ecusum_match,15,0.0,0.7333333333333333,7.090909090909091
City,HCMC-200-1,traffic_transient,bonferroni,15,0.0,0.8,15.666666666666666
City,HCMC-200-1,traffic_transient,periodic,15,0.0,1.0,27.333333333333332
City,HCMC-200-1,traffic_transient,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,traffic_late,tempo2,15,0.0,1.0,16.333333333333332
City,HCMC-200-1,traffic_late,tempo_flat,15,0.0,0.7333333333333333,38.72727272727273
City,HCMC-200-1,traffic_late,cusum_cal,15,0.0,1.0,31.666666666666668
City,HCMC-200-1,traffic_late,cusum_match,15,0.0,0.9333333333333333,57.642857142857146
City,HCMC-200-1,traffic_late,ph_match,15,0.0,0.5333333333333333,49.875
City,HCMC-200-1,traffic_late,esr_match,15,0.0,0.9333333333333333,25.5
City,HCMC-200-1,traffic_late,ecusum_match,15,0.0,0.9333333333333333,27.214285714285715
City,HCMC-200-1,traffic_late,bonferroni,15,0.06666666666666667,0.8666666666666667,22.846153846153847
City,HCMC-200-1,traffic_late,periodic,15,0.4666666666666667,0.5333333333333333,5.25
City,HCMC-200-1,traffic_late,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,demand_late,tempo2,15,0.0,0.9333333333333333,51.42857142857143
City,HCMC-200-1,demand_late,tempo_flat,15,0.0,0.2,66.66666666666667
City,HCMC-200-1,demand_late,cusum_cal,15,0.0,0.8,64.83333333333333
City,HCMC-200-1,demand_late,cusum_match,15,0.0,0.13333333333333333,64.0
City,HCMC-200-1,demand_late,ph_match,15,0.0,0.13333333333333333,64.0
City,HCMC-200-1,demand_late,esr_match,15,0.0,0.2,57.666666666666664
City,HCMC-200-1,demand_late,ecusum_match,15,0.0,0.2,59.333333333333336
City,HCMC-200-1,demand_late,bonferroni,15,0.0,0.4,41.166666666666664
City,HCMC-200-1,demand_late,periodic,15,0.4666666666666667,0.5333333333333333,3.5
City,HCMC-200-1,demand_late,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,storm,tempo2,15,0.0,1.0,16.066666666666666
City,HCMC-200-1,storm,tempo_flat,15,0.0,1.0,20.666666666666668
City,HCMC-200-1,storm,cusum_cal,15,0.0,1.0,34.8
City,HCMC-200-1,storm,cusum_match,15,0.0,1.0,66.33333333333333
City,HCMC-200-1,storm,ph_match,15,0.0,1.0,33.4
City,HCMC-200-1,storm,esr_match,15,0.0,1.0,17.866666666666667
City,HCMC-200-1,storm,ecusum_match,15,0.0,1.0,18.4
City,HCMC-200-1,storm,bonferroni,15,0.0,1.0,20.266666666666666
City,HCMC-200-1,storm,periodic,15,0.0,1.0,25.6
City,HCMC-200-1,storm,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,rush_crush,tempo2,15,0.0,1.0,17.266666666666666
City,HCMC-200-1,rush_crush,tempo_flat,15,0.0,1.0,34.0
City,HCMC-200-1,rush_crush,cusum_cal,15,0.0,1.0,40.333333333333336
City,HCMC-200-1,rush_crush,cusum_match,15,0.0,1.0,75.53333333333333
City,HCMC-200-1,rush_crush,ph_match,15,0.0,0.8,67.5
City,HCMC-200-1,rush_crush,esr_match,15,0.0,1.0,26.0
City,HCMC-200-1,rush_crush,ecusum_match,15,0.0,1.0,27.866666666666667
City,HCMC-200-1,rush_crush,bonferroni,15,0.0,1.0,24.0
City,HCMC-200-1,rush_crush,periodic,15,0.0,1.0,24.0
City,HCMC-200-1,rush_crush,rolling_opt,15,1.0,0.0,
City,HCMC-200-1,black_day,tempo2,15,0.0,1.0,7.0
City,HCMC-200-1,black_day,tempo_flat,15,0.0,1.0,8.733333333333333
City,HCMC-200-1,black_day,cusum_cal,15,0.0,1.0,19.8
City,HCMC-200-1,black_day,cusum_match,15,0.0,1.0,29.8
City,HCMC-200-1,black_day,ph_match,15,0.0,1.0,14.266666666666667
City,HCMC-200-1,black_day,esr_match,15,0.0,1.0,7.0
City,HCMC-200-1,black_day,ecusum_match,15,0.0,1.0,7.0
City,HCMC-200-1,black_day,bonferroni,15,0.0,1.0,13.266666666666667
City,HCMC-200-1,black_day,periodic,15,0.0,1.0,17.466666666666665
City,HCMC-200-1,black_day,rolling_opt,15,1.0,0.0,
City,HCMC-400-1,null,tempo2,15,0.13333333333333333,,
City,HCMC-400-1,null,tempo_flat,15,0.06666666666666667,,
City,HCMC-400-1,null,cusum_cal,15,0.06666666666666667,,
City,HCMC-400-1,null,cusum_match,15,0.06666666666666667,,
City,HCMC-400-1,null,ph_match,15,0.0,,
City,HCMC-400-1,null,esr_match,15,0.06666666666666667,,
City,HCMC-400-1,null,ecusum_match,15,0.13333333333333333,,
City,HCMC-400-1,null,bonferroni,15,0.13333333333333333,,
City,HCMC-400-1,null,periodic,15,1.0,,
City,HCMC-400-1,null,rolling_opt,15,1.0,,
City,HCMC-400-1,null_rain,tempo2,15,0.0,,
