Route,Metro,n_stops,scenario,monitor,false_rate,detect_rate,mean_delay
RouteID_0426,DBO,155,null,ph_match,0.0,,
RouteID_0426,DBO,155,null_rain,tempo2,0.0,,
RouteID_0426,DBO,155,null_rain,cusum_match,0.0,,
RouteID_0426,DBO,155,null_rain,ph_match,0.08333333333333333,,
RouteID_0426,DBO,155,traffic_mild,tempo2,0.16666666666666666,0.8333333333333334,77.7
RouteID_0426,DBO,155,traffic_mild,cusum_match,0.16666666666666666,0.8333333333333334,286.1
RouteID_0426,DBO,155,traffic_mild,ph_match,0.16666666666666666,0.3333333333333333,268.25
RouteID_0426,DBO,155,traffic_severe,tempo2,0.08333333333333333,0.9166666666666666,14.545454545454545
RouteID_0426,DBO,155,traffic_severe,cusum_match,0.08333333333333333,0.9166666666666666,72.72727272727273
RouteID_0426,DBO,155,traffic_severe,ph_match,0.08333333333333333,0.9166666666666666,96.18181818181819
RouteID_0426,DBO,155,demand_mild,tempo2,0.0,1.0,274.9166666666667
RouteID_0426,DBO,155,demand_mild,cusum_match,0.0,0.4166666666666667,311.6
RouteID_0426,DBO,155,demand_mild,ph_match,0.0,0.4166666666666667,311.6
RouteID_0426,DBO,155,demand_severe,tempo2,0.0,1.0,40.416666666666664
RouteID_0426,DBO,155,demand_severe,cusum_match,0.0,1.0,150.33333333333334
RouteID_0426,DBO,155,demand_severe,ph_match,0.0,0.6666666666666666,413.75
RouteID_0426,DBO,155,dwell_mild,tempo2,0.08333333333333333,0.9166666666666666,44.09090909090909
RouteID_0426,DBO,155,dwell_mild,cusum_match,0.08333333333333333,0.9166666666666666,157.72727272727272
RouteID_0426,DBO,155,dwell_mild,ph_match,0.08333333333333333,0.6666666666666666,388.0
RouteID_0426,DBO,155,dwell_severe,tempo2,0.0,1.0,7.916666666666667
RouteID_0426,DBO,155,dwell_severe,cusum_match,0.0,1.0,45.833333333333336
RouteID_0426,DBO,155,dwell_severe,ph_match,0.0,1.0,57.25
RouteID_0426,DBO,155,accident_mild,tempo2,0.0,0.08333333333333333,395.0
RouteID_0426,DBO,155,accident_mild,cusum_match,0.0,0.0,
RouteID_0426,DBO,155,accident_mild,ph_match,0.0,0.0,
RouteID_0426,DBO,155,accident_severe,tempo2,0.08333333333333333,0.4166666666666667,270.2
RouteID_0426,DBO,155,accident_severe,cusum_match,0.08333333333333333,0.5,296.0
RouteID_0426,DBO,155,accident_severe,ph_match,0.08333333333333333,0.4166666666666667,346.0
RouteID_0426,DBO,155,breakdown,tempo2,0.0,1.0,30.416666666666668
RouteID_0426,DBO,155,breakdown,cusum_match,0.0,1.0,30.416666666666668
RouteID_0426,DBO,155,breakdown,ph_match,0.0,1.0,30.416666666666668
RouteID_0426,DBO,155,traffic_ramp,tempo2,0.0,1.0,102.66666666666667
RouteID_0426,DBO,155,traffic_ramp,cusum_match,0.0,1.0,151.5
RouteID_0426,DBO,155,traffic_ramp,ph_match,0.0,1.0,189.25
RouteID_0426,DBO,155,demand_ramp,tempo2,0.0,1.0,198.16666666666666
RouteID_0426,DBO,155,demand_ramp,cusum_match,0.0,1.0,298.8333333333333
RouteID_0426,DBO,155,demand_ramp,ph_match,0.0,0.4166666666666667,259.0
RouteID_0426,DBO,155,traffic_transient,tempo2,0.08333333333333333,0.9166666666666666,10.0
RouteID_0426,DBO,155,traffic_transient,cusum_match,0.08333333333333333,0.9166666666666666,57.72727272727273
RouteID_0426,DBO,155,traffic_transient,ph_match,0.08333333333333333,0.8333333333333334,88.0
RouteID_0426,DBO,155,traffic_late,tempo2,0.0,1.0,30.0
RouteID_0426,DBO,155,traffic_late,cusum_match,0.0,1.0,84.58333333333333
RouteID_0426,DBO,155,traffic_late,ph_match,0.0,1.0,129.16666666666666
RouteID_0426,DBO,155,demand_late,tempo2,0.08333333333333333,0.9166666666666666,90.36363636363636
RouteID_0426,DBO,155,demand_late,cusum_match,0.08333333333333333,0.9166666666666666,200.72727272727272
RouteID_0426,DBO,155,demand_late,ph_match,0.08333333333333333,0.3333333333333333,229.0
RouteID_0426,DBO,155,storm,tempo2,0.25,0.75,78.88888888888889
RouteID_0426,DBO,155,storm,cusum_match,0.25,0.75,149.88888888888889
RouteID_0426,DBO,155,storm,ph_match,0.25,0.75,104.11111111111111
RouteID_0426,DBO,155,rush_crush,tempo2,0.08333333333333333,0.9166666666666666,32.72727272727273
RouteID_0426,DBO,155,rush_crush,cusum_match,0.08333333333333333,0.9166666666666666,107.18181818181819
RouteID_0426,DBO,155,rush_crush,ph_match,0.08333333333333333,0.9166666666666666,112.36363636363636
RouteID_0426,DBO,155,black_day,tempo2,0.0,1.0,16.666666666666668
RouteID_0426,DBO,155,black_day,cusum_match,0.0,1.0,47.75
RouteID_0426,DBO,155,black_day,ph_match,0.0,1.0,29.166666666666668
RouteID_0450,DSE,144,null,tempo2,0.0,,
RouteID_0450,DSE,144,null,cusum_match,0.08333333333333333,,
RouteID_0450,DSE,144,null,ph_match,0.08333333333333333,,
RouteID_0450,DSE,144,null_rain,tempo2,0.0,,
RouteID_0450,DSE,144,null_rain,cusum_match,0.0,,
RouteID_0450,DSE,144,null_rain,ph_match,0.0,,
RouteID_0450,DSE,144,traffic_mild,tempo2,0.0,1.0,83.5
RouteID_0450,DSE,144,traffic_mild,cusum_match,0.0,1.0,187.83333333333334
RouteID_0450,DSE,144,traffic_mild,ph_match,0.0,0.16666666666666666,77.0
RouteID_0450,DSE,144,traffic_severe,tempo2,0.0,1.0,16.666666666666668
RouteID_0450,DSE,144,traffic_severe,cusum_match,0.0,1.0,45.0
RouteID_0450,DSE,144,traffic_severe,ph_match,0.0,1.0,81.0
RouteID_0450,DSE,144,demand_mild,tempo2,0.0,0.5833333333333334,304.0
RouteID_0450,DSE,144,demand_mild,cusum_match,0.08333333333333333,0.16666666666666666,244.0
RouteID_0450,DSE,144,demand_mild,ph_match,0.0,0.16666666666666666,244.0
RouteID_0450,DSE,144,demand_severe,tempo2,0.08333333333333333,0.9166666666666666,44.54545454545455
RouteID_0450,DSE,144,demand_severe,cusum_match,0.16666666666666666,0.8333333333333334,101.0
RouteID_0450,DSE,144,demand_severe,ph_match,0.16666666666666666,0.75,313.6666666666667
RouteID_0450,DSE,144,dwell_mild,tempo2,0.0,1.0,60.416666666666664
RouteID_0450,DSE,144,dwell_mild,cusum_match,0.0,1.0,111.91666666666667
RouteID_0450,DSE,144,dwell_mild,ph_match,0.0,0.8333333333333334,211.9
RouteID_0450,DSE,144,dwell_severe,tempo2,0.0,1.0,8.75
RouteID_0450,DSE,144,dwell_severe,cusum_match,0.0,1.0,28.75
RouteID_0450,DSE,144,dwell_severe,ph_match,0.0,1.0,51.833333333333336
RouteID_0450,DSE,144,accident_mild,tempo2,0.08333333333333333,0.16666666666666666,253.5
RouteID_0450,DSE,144,accident_mild,cusum_match,0.08333333333333333,0.3333333333333333,234.25
RouteID_0450,DSE,144,accident_mild,ph_match,0.08333333333333333,0.16666666666666666,253.5
RouteID_0450,DSE,144,accident_severe,tempo2,0.0,0.75,349.6666666666667
RouteID_0450,DSE,144,accident_severe,cusum_match,0.0,0.9166666666666666,229.72727272727272
RouteID_0450,DSE,144,accident_severe,ph_match,0.0,0.75,325.22222222222223
RouteID_0450,DSE,144,breakdown,tempo2,0.0,1.0,20.833333333333332
RouteID_0450,DSE,144,breakdown,cusum_match,0.0,1.0,20.833333333333332
RouteID_0450,DSE,144,breakdown,ph_match,0.0,1.0,20.833333333333332
RouteID_0450,DSE,144,traffic_ramp,tempo2,0.08333333333333333,0.9166666666666666,97.0
RouteID_0450,DSE,144,traffic_ramp,cusum_match,0.08333333333333333,0.9166666666666666,125.18181818181819
RouteID_0450,DSE,144,traffic_ramp,ph_match,0.08333333333333333,0.9166666666666666,182.45454545454547
RouteID_0450,DSE,144,demand_ramp,tempo2,0.0,1.0,159.41666666666666
RouteID_0450,DSE,144,demand_ramp,cusum_match,0.0,1.0,216.75
RouteID_0450,DSE,144,demand_ramp,ph_match,0.0,0.3333333333333333,204.0
RouteID_0450,DSE,144,traffic_transient,tempo2,0.0,1.0,11.25
RouteID_0450,DSE,144,traffic_transient,cusum_match,0.0,1.0,40.0
RouteID_0450,DSE,144,traffic_transient,ph_match,0.0,1.0,67.08333333333333
RouteID_0450,DSE,144,traffic_late,tempo2,0.16666666666666666,0.8333333333333334,32.0
RouteID_0450,DSE,144,traffic_late,cusum_match,0.08333333333333333,0.9166666666666666,58.18181818181818
RouteID_0450,DSE,144,traffic_late,ph_match,0.08333333333333333,0.9166666666666666,104.54545454545455
RouteID_0450,DSE,144,demand_late,tempo2,0.16666666666666666,0.8333333333333334,109.9
RouteID_0450,DSE,144,demand_late,cusum_match,0.16666666666666666,0.8333333333333334,144.4
RouteID_0450,DSE,144,demand_late,ph_match,0.16666666666666666,0.16666666666666666,184.0
RouteID_0450,DSE,144,storm,tempo2,0.16666666666666666,0.8333333333333334,62.0
RouteID_0450,DSE,144,storm,cusum_match,0.16666666666666666,0.8333333333333334,106.1
RouteID_0450,DSE,144,storm,ph_match,0.16666666666666666,0.8333333333333334,80.4
RouteID_0450,DSE,144,rush_crush,tempo2,0.16666666666666666,0.8333333333333334,26.0
RouteID_0450,DSE,144,rush_crush,cusum_match,0.16666666666666666,0.8333333333333334,65.5
RouteID_0450,DSE,144,rush_crush,ph_match,0.16666666666666666,0.8333333333333334,82.0
RouteID_0450,DSE,144,black_day,tempo2,0.08333333333333333,0.9166666666666666,13.727272727272727
RouteID_0450,DSE,144,black_day,cusum_match,0.08333333333333333,0.9166666666666666,37.0
RouteID_0450,DSE,144,black_day,ph_match,0.08333333333333333,0.9166666666666666,22.363636363636363
RouteID_04f8,DSE,135,null,tempo2,0.0,,
RouteID_04f8,DSE,135,null,cusum_match,0.0,,
RouteID_04f8,DSE,135,null,ph_match,0.0,,
RouteID_04f8,DSE,135,null_rain,tempo2,0.0,,
RouteID_04f8,DSE,135,null_rain,cusum_match,0.08333333333333333,,
RouteID_04f8,DSE,135,null_rain,ph_match,0.08333333333333333,,
RouteID_04f8,DSE,135,traffic_mild,tempo2,0.08333333333333333,0.9166666666666666,63.81818181818182
RouteID_04f8,DSE,135,traffic_mild,cusum_match,0.08333333333333333,0.9166666666666666,246.45454545454547
RouteID_04f8,DSE,135,traffic_mild,ph_match,0.08333333333333333,0.3333333333333333,192.0
RouteID_04f8,DSE,135,traffic_severe,tempo2,0.0,1.0,15.416666666666666
RouteID_04f8,DSE,135,traffic_severe,cusum_match,0.0,1.0,75.0
RouteID_04f8,DSE,135,traffic_severe,ph_match,0.0,1.0,104.0
RouteID_04f8,DSE,135,demand_mild,tempo2,0.0,0.5833333333333334,279.85714285714283
RouteID_04f8,DSE,135,demand_mild,cusum_match,0.0,0.16666666666666666,471.5
RouteID_04f8,DSE,135,demand_mild,ph_match,0.0,0.16666666666666666,471.5
RouteID_04f8,DSE,135,demand_severe,tempo2,0.16666666666666666,0.8333333333333334,37.5
RouteID_04f8,DSE,135,demand_severe,cusum_match,0.16666666666666666,0.8333333333333334,185.5
RouteID_04f8,DSE,135,demand_severe,ph_match,0.16666666666666666,0.6666666666666666,434.75
RouteID_04f8,DSE,135,dwell_mild,tempo2,0.0,1.0,39.833333333333336
RouteID_04f8,DSE,135,dwell_mild,cusum_match,0.0,1.0,155.75
RouteID_04f8,DSE,135,dwell_mild,ph_match,0.0,0.5,205.33333333333334
RouteID_04f8,DSE,135,dwell_severe,tempo2,0.08333333333333333,0.9166666666666666,8.181818181818182
RouteID_04f8,DSE,135,dwell_severe,cusum_match,0.08333333333333333,0.9166666666666666,50.45454545454545
RouteID_04f8,DSE,135,dwell_severe,ph_match,0.08333333333333333,0.9166666666666666,60.90909090909091
RouteID_04f8,DSE,135,accident_mild,tempo2,0.0,0.16666666666666666,228.5
RouteID_04f8,DSE,135,accident_mild,cusum_match,0.0,0.3333333333333333,230.5
RouteID_04f8,DSE,135,accident_mild,ph_match,0.0,0.3333333333333333,230.5
RouteID_04f8,DSE,135,accident_severe,tempo2,0.0,0.3333333333333333,256.75
RouteID_04f8,DSE,135,accident_severe,cusum_match,0.0,0.3333333333333333,240.5
RouteID_04f8,DSE,135,accident_severe,ph_match,0.0,0.3333333333333333,213.0
RouteID_04f8,DSE,135,breakdown,tempo2,0.08333333333333333,0.9166666666666666,37.27272727272727
RouteID_04f8,DSE,135,breakdown,cusum_match,0.08333333333333333,0.9166666666666666,37.27272727272727
RouteID_04f8,DSE,135,breakdown,ph_match,0.08333333333333333,0.9166666666666666,37.27272727272727
RouteID_04f8,DSE,135,traffic_ramp,tempo2,0.0,1.0,107.91666666666667
RouteID_04f8,DSE,135,traffic_ramp,cusum_match,0.0,1.0,180.0
RouteID_04f8,DSE,135,traffic_ramp,ph_match,0.0,1.0,231.91666666666666
RouteID_04f8,DSE,135,demand_ramp,tempo2,0.08333333333333333,0.9166666666666666,191.36363636363637
RouteID_04f8,DSE,135,demand_ramp,cusum_match,0.08333333333333333,0.9166666666666666,374.0
RouteID_04f8,DSE,135,demand_ramp,ph_match,0.08333333333333333,0.08333333333333333,334.0
RouteID_04f8,DSE,135,traffic_transient,tempo2,0.08333333333333333,0.9166666666666666,10.454545454545455
RouteID_04f8,DSE,135,traffic_transient,cusum_match,0.08333333333333333,0.9166666666666666,68.63636363636364
RouteID_04f8,DSE,135,traffic_transient,ph_match,0.08333333333333333,0.9166666666666666,86.27272727272727
RouteID_04f8,DSE,135,traffic_late,tempo2,0.08333333333333333,0.9166666666666666,25.0
RouteID_04f8,DSE,135,traffic_late,cusum_match,0.0,1.0,93.33333333333333
RouteID_04f8,DSE,135,traffic_late,ph_match,0.0,1.0,157.5
RouteID_04f8,DSE,135,demand_late,tempo2,0.08333333333333333,0.9166666666666666,95.9090909090909
RouteID_04f8,DSE,135,demand_late,cusum_match,0.08333333333333333,0.9166666666666666,254.0909090909091
RouteID_04f8,DSE,135,demand_late,ph_match,0.08333333333333333,0.25,234.66666666666666
RouteID_04f8,DSE,135,storm,tempo2,0.0,1.0,54.666666666666664
RouteID_04f8,DSE,135,storm,cusum_match,0.0,1.0,150.16666666666666
RouteID_04f8,DSE,135,storm,ph_match,0.0,1.0,95.83333333333333
RouteID_04f8,DSE,135,rush_crush,tempo2,0.0,1.0,22.25
RouteID_04f8,DSE,135,rush_crush,cusum_match,0.0,1.0,116.41666666666667
RouteID_04f8,DSE,135,rush_crush,ph_match,0.0,1.0,106.41666666666667
RouteID_04f8,DSE,135,black_day,tempo2,0.08333333333333333,0.9166666666666666,10.818181818181818
RouteID_04f8,DSE,135,black_day,cusum_match,0.08333333333333333,0.9166666666666666,57.36363636363637
RouteID_04f8,DSE,135,black_day,ph_match,0.08333333333333333,0.9166666666666666,28.636363636363637
RouteID_050e,DBO,89,null,tempo2,0.08333333333333333,,
RouteID_050e,DBO,89,null,cusum_match,0.0,,
RouteID_050e,DBO,89,null,ph_match,0.0,,
RouteID_050e,DBO,89,null_rain,tempo2,0.0,,
RouteID_050e,DBO,89,null_rain,cusum_match,0.0,,
RouteID_050e,DBO,89,null_rain,ph_match,0.0,,
RouteID_050e,DBO,89,traffic_mild,tempo2,0.0,1.0,55.333333333333336
RouteID_050e,DBO,89,traffic_mild,cusum_match,0.08333333333333333,0.9166666666666666,163.0909090909091
RouteID_050e,DBO,89,traffic_mild,ph_match,0.08333333333333333,0.5,153.16666666666666
RouteID_050e,DBO,89,traffic_severe,tempo2,0.0,1.0,11.25
RouteID_050e,DBO,89,traffic_severe,cusum_match,0.0,1.0,45.833333333333336
RouteID_050e,DBO,89,traffic_severe,ph_match,0.0,1.0,89.33333333333333
RouteID_050e,DBO,89,demand_mild,tempo2,0.16666666666666666,0.25,152.66666666666666
RouteID_050e,DBO,89,demand_mild,cusum_match,0.08333333333333333,0.16666666666666666,59.0
RouteID_050e,DBO,89,demand_mild,ph_match,0.08333333333333333,0.16666666666666666,59.0
RouteID_050e,DBO,89,demand_severe,tempo2,0.0,1.0,40.416666666666664
RouteID_050e,DBO,89,demand_severe,cusum_match,0.0,1.0,104.91666666666667
RouteID_050e,DBO,89,demand_severe,ph_match,0.0,0.4166666666666667,198.6
RouteID_050e,DBO,89,dwell_mild,tempo2,0.08333333333333333,0.9166666666666666,33.18181818181818
RouteID_050e,DBO,89,dwell_mild,cusum_match,0.0,1.0,96.66666666666667
RouteID_050e,DBO,89,dwell_mild,ph_match,0.0,0.5,157.5
RouteID_050e,DBO,89,dwell_severe,tempo2,0.08333333333333333,0.9166666666666666,6.2727272727272725
RouteID_050e,DBO,89,dwell_severe,cusum_match,0.08333333333333333,0.9166666666666666,27.727272727272727
RouteID_050e,DBO,89,dwell_severe,ph_match,0.08333333333333333,0.9166666666666666,47.81818181818182
RouteID_050e,DBO,89,accident_mild,tempo2,0.08333333333333333,0.0,
RouteID_050e,DBO,89,accident_mild,cusum_match,0.08333333333333333,0.16666666666666666,270.0
RouteID_050e,DBO,89,accident_mild,ph_match,0.08333333333333333,0.0,
RouteID_050e,DBO,89,accident_severe,tempo2,0.0,0.25,193.0
RouteID_050e,DBO,89,accident_severe,cusum_match,0.0,0.5,158.66666666666666
RouteID_050e,DBO,89,accident_severe,ph_match,0.0,0.4166666666666667,177.4
RouteID_050e,DBO,89,breakdown,tempo2,0.0,1.0,29.583333333333332
RouteID_050e,DBO,89,breakdown,cusum_match,0.0,1.0,29.583333333333332
RouteID_050e,DBO,89,breakdown,ph_match,0.0,1.0,29.583333333333332
RouteID_050e,DBO,89,traffic_ramp,tempo2,0.08333333333333333,0.9166666666666666,78.81818181818181
RouteID_050e,DBO,89,traffic_ramp,cusum_match,0.0,1.0,113.5
RouteID_050e,DBO,89,traffic_ramp,ph_match,0.0,1.0,150.25
RouteID_050e,DBO,89,demand_ramp,tempo2,0.0,1.0,139.41666666666666
RouteID_050e,DBO,89,demand_ramp,cusum_match,0.0,1.0,206.83333333333334
RouteID_050e,DBO,89,demand_ramp,ph_match,0.0,0.4166666666666667,167.6
RouteID_050e,DBO,89,traffic_transient,tempo2,0.0,1.0,8.75
RouteID_050e,DBO,89,traffic_transient,cusum_match,0.0,1.0,36.25
RouteID_050e,DBO,89,traffic_transient,ph_match,0.0,1.0,56.25
RouteID_050e,DBO,89,traffic_late,tempo2,0.0,1.0,22.916666666666668
RouteID_050e,DBO,89,traffic_late,cusum_match,0.0,1.0,57.083333333333336
RouteID_050e,DBO,89,traffic_late,ph_match,0.0,1.0,116.08333333333333
RouteID_050e,DBO,89,demand_late,tempo2,0.08333333333333333,0.9166666666666666,91.36363636363636
RouteID_050e,DBO,89,demand_late,cusum_match,0.16666666666666666,0.75,147.55555555555554
RouteID_050e,DBO,89,demand_late,ph_match,0.08333333333333333,0.08333333333333333,15.0
RouteID_050e,DBO,89,storm,tempo2,0.0,1.0,37.833333333333336
RouteID_050e,DBO,89,storm,cusum_match,0.0,1.0,86.08333333333333
RouteID_050e,DBO,89,storm,ph_match,0.0,1.0,66.66666666666667
RouteID_050e,DBO,89,rush_crush,tempo2,0.0,1.0,25.416666666666668
RouteID_050e,DBO,89,rush_crush,cusum_match,0.0,1.0,66.0
RouteID_050e,DBO,89,rush_crush,ph_match,0.0,1.0,87.0
RouteID_050e,DBO,89,black_day,tempo2,0.0,1.0,9.166666666666666
RouteID_050e,DBO,89,black_day,cusum_match,0.08333333333333333,0.9166666666666666,36.81818181818182
RouteID_050e,DBO,89,black_day,ph_match,0.08333333333333333,0.9166666666666666,19.181818181818183
RouteID_0539,DBO,119,null,tempo2,0.0,,
RouteID_0539,DBO,119,null,cusum_match,0.08333333333333333,,
RouteID_0539,DBO,119,null,ph_match,0.08333333333333333,,
RouteID_0539,DBO,119,null_rain,tempo2,0.0,,
RouteID_0539,DBO,119,null_rain,cusum_match,0.08333333333333333,,
RouteID_0539,DBO,119,null_rain,ph_match,0.08333333333333333,,
RouteID_0539,DBO,119,traffic_mild,tempo2,0.0,1.0,68.75
RouteID_0539,DBO,119,traffic_mild,cusum_match,0.0,1.0,255.83333333333334
RouteID_0539,DBO,119,traffic_mild,ph_match,0.0,0.0,
RouteID_0539,DBO,119,traffic_severe,tempo2,0.08333333333333333,0.9166666666666666,11.545454545454545
RouteID_0539,DBO,119,traffic_severe,cusum_match,0.08333333333333333,0.9166666666666666,51.54545454545455
RouteID_0539,DBO,119,traffic_severe,ph_match,0.08333333333333333,0.9166666666666666,101.0
RouteID_0539,DBO,119,demand_mild,tempo2,0.08333333333333333,0.5833333333333334,236.28571428571428
RouteID_0539,DBO,119,demand_mild,cusum_match,0.0,0.25,214.0
RouteID_0539,DBO,119,demand_mild,ph_match,0.0,0.25,214.0
RouteID_0539,DBO,119,demand_severe,tempo2,0.08333333333333333,0.9166666666666666,41.81818181818182
RouteID_0539,DBO,119,demand_severe,cusum_match,0.0,1.0,120.66666666666667
RouteID_0539,DBO,119,demand_severe,ph_match,0.0,0.6666666666666666,280.625
RouteID_0539,DBO,119,dwell_mild,tempo2,0.08333333333333333,0.9166666666666666,42.18181818181818
RouteID_0539,DBO,119,dwell_mild,cusum_match,0.08333333333333333,0.9166666666666666,141.36363636363637
RouteID_0539,DBO,119,dwell_mild,ph_match,0.08333333333333333,0.16666666666666666,368.0
RouteID_0539,DBO,119,dwell_severe,tempo2,0.08333333333333333,0.9166666666666666,7.7272727272727275
RouteID_0539,DBO,119,dwell_severe,cusum_match,0.08333333333333333,0.9166666666666666,35.0
RouteID_0539,DBO,119,dwell_severe,ph_match,0.08333333333333333,0.9166666666666666,62.0
RouteID_0539,DBO,119,accident_mild,tempo2,0.0,0.08333333333333333,386.0
RouteID_0539,DBO,119,accident_mild,cusum_match,0.0,0.08333333333333333,386.0
RouteID_0539,DBO,119,accident_mild,ph_match,0.0,0.08333333333333333,386.0
RouteID_0539,DBO,119,accident_severe,tempo2,0.0,0.6666666666666666,298.25
RouteID_0539,DBO,119,accident_severe,cusum_match,0.0,0.75,181.77777777777777
RouteID_0539,DBO,119,accident_severe,ph_match,0.0,0.5,131.83333333333334
RouteID_0539,DBO,119,breakdown,tempo2,0.25,0.75,61.111111111111114
RouteID_0539,DBO,119,breakdown,cusum_match,0.25,0.75,61.111111111111114
RouteID_0539,DBO,119,breakdown,ph_match,0.25,0.75,61.111111111111114
RouteID_0539,DBO,119,traffic_ramp,tempo2,0.08333333333333333,0.9166666666666666,93.0909090909091
RouteID_0539,DBO,119,traffic_ramp,cusum_match,0.08333333333333333,0.9166666666666666,133.54545454545453
RouteID_0539,DBO,119,traffic_ramp,ph_match,0.08333333333333333,0.9166666666666666,194.27272727272728
RouteID_0539,DBO,119,demand_ramp,tempo2,0.08333333333333333,0.9166666666666666,187.63636363636363
RouteID_0539,DBO,119,demand_ramp,cusum_match,0.08333333333333333,0.9166666666666666,295.3636363636364
RouteID_0539,DBO,119,demand_ramp,ph_match,0.08333333333333333,0.25,301.3333333333333
RouteID_0539,DBO,119,traffic_transient,tempo2,0.0,1.0,10.833333333333334
RouteID_0539,DBO,119,traffic_transient,cusum_match,0.0,1.0,49.166666666666664
RouteID_0539,DBO,119,traffic_transient,ph_match,0.0,0.9166666666666666,75.54545454545455
RouteID_0539,DBO,119,traffic_late,tempo2,0.0,1.0,26.666666666666668
RouteID_0539,DBO,119,traffic_late,cusum_match,0.0,1.0,72.08333333333333
RouteID_0539,DBO,119,traffic_late,ph_match,0.0,1.0,151.41666666666666
RouteID_0539,DBO,119,demand_late,tempo2,0.08333333333333333,0.9166666666666666,93.0909090909091
RouteID_0539,DBO,119,demand_late,cusum_match,0.08333333333333333,0.9166666666666666,168.54545454545453
RouteID_0539,DBO,119,demand_late,ph_match,0.08333333333333333,0.16666666666666666,186.5
RouteID_0539,DBO,119,storm,tempo2,0.0,1.0,57.333333333333336
RouteID_0539,DBO,119,storm,cusum_match,0.0,1.0,123.41666666666667
RouteID_0539,DBO,119,storm,ph_match,0.0,1.0,104.75
RouteID_0539,DBO,119,rush_crush,tempo2,0.0,1.0,29.333333333333332
RouteID_0539,DBO,119,rush_crush,cusum_match,0.0,1.0,93.91666666666667
RouteID_0539,DBO,119,rush_crush,ph_match,0.0,1.0,118.0
RouteID_0539,DBO,119,black_day,tempo2,0.08333333333333333,0.9166666666666666,9.454545454545455
RouteID_0539,DBO,119,black_day,cusum_match,0.08333333333333333,0.9166666666666666,33.09090909090909
RouteID_0539,DBO,119,black_day,ph_match,0.08333333333333333,0.9166666666666666,23.272727272727273
RouteID_0555,DSE,167,null,tempo2,0.0,,
RouteID_0555,DSE,167,null,cusum_match,0.08333333333333333,,
RouteID_0555,DSE,167,null,ph_match,0.16666666666666666,,
RouteID_0555,DSE,167,null_rain,tempo2,0.0,,
RouteID_0555,DSE,167,null_rain,cusum_match,0.0,,
RouteID_0555,DSE,167,null_rain,ph_match,0.0,,
RouteID_0555,DSE,167,traffic_mild,tempo2,0.08333333333333333,0.9166666666666666,68.63636363636364
RouteID_0555,DSE,167,traffic_mild,cusum_match,0.08333333333333333,0.9166666666666666,278.54545454545456
RouteID_0555,DSE,167,traffic_mild,ph_match,0.08333333333333333,0.5833333333333334,432.57142857142856
RouteID_0555,DSE,167,traffic_severe,tempo2,0.0,1.0,13.75
RouteID_0555,DSE,167,traffic_severe,cusum_match,0.0,1.0,69.16666666666667
RouteID_0555,DSE,167,traffic_severe,ph_match,0.0,1.0,106.91666666666667
RouteID_0555,DSE,167,demand_mild,tempo2,0.0,0.75,351.55555555555554
RouteID_0555,DSE,167,demand_mild,cusum_match,0.0,0.16666666666666666,369.0
RouteID_0555,DSE,167,demand_mild,ph_match,0.0,0.16666666666666666,369.0
RouteID_0555,DSE,167,demand_severe,tempo2,0.0,1.0,36.833333333333336
RouteID_0555,DSE,167,demand_severe,cusum_match,0.0,1.0,162.5
RouteID_0555,DSE,167,demand_severe,ph_match,0.0,0.8333333333333334,536.2
RouteID_0555,DSE,167,dwell_mild,tempo2,0.0,1.0,43.583333333333336
RouteID_0555,DSE,167,dwell_mild,cusum_match,0.0,1.0,149.25
RouteID_0555,DSE,167,dwell_mild,ph_match,0.0,0.9166666666666666,306.8181818181818
RouteID_0555,DSE,167,dwell_severe,tempo2,0.0,1.0,6.25
RouteID_0555,DSE,167,dwell_severe,cusum_match,0.0,1.0,41.666666666666664
RouteID_0555,DSE,167,dwell_severe,ph_match,0.0,1.0,55.083333333333336
RouteID_0555,DSE,167,accident_mild,tempo2,0.0,0.3333333333333333,292.25
RouteID_0555,DSE,167,accident_mild,cusum_match,0.0,0.3333333333333333,292.25
RouteID_0555,DSE,167,accident_mild,ph_match,0.0,0.3333333333333333,292.25
RouteID_0555,DSE,167,accident_severe,tempo2,0.0,0.4166666666666667,466.6
RouteID_0555,DSE,167,accident_severe,cusum_match,0.0,0.5,324.5
RouteID_0555,DSE,167,accident_severe,ph_match,0.0,0.4166666666666667,319.4
RouteID_0555,DSE,167,breakdown,tempo2,0.0,1.0,96.66666666666667
RouteID_0555,DSE,167,breakdown,cusum_match,0.0,1.0,96.66666666666667
RouteID_0555,DSE,167,breakdown,ph_match,0.0,1.0,96.66666666666667
RouteID_0555,DSE,167,traffic_ramp,tempo2,0.08333333333333333,0.9166666666666666,117.27272727272727
RouteID_0555,DSE,167,traffic_ramp,cusum_match,0.08333333333333333,0.9166666666666666,195.45454545454547
RouteID_0555,DSE,167,traffic_ramp,ph_match,0.08333333333333333,0.9166666666666666,240.1818181818182
RouteID_0555,DSE,167,demand_ramp,tempo2,0.0,1.0,189.91666666666666
RouteID_0555,DSE,167,demand_ramp,cusum_match,0.0,1.0,340.6666666666667
RouteID_0555,DSE,167,demand_ramp,ph_match,0.0,0.5833333333333334,535.1428571428571
RouteID_0555,DSE,167,traffic_transient,tempo2,0.0,1.0,5.416666666666667
RouteID_0555,DSE,167,traffic_transient,cusum_match,0.0,1.0,87.25
